hit_id,sent_id,match_id,colloc_id,sent_text,token_str,lemma_str,context_prev_id,context_prev_sent,context_next_id,context_next_sent,neg_lemma,adv_lemma,adj_lemma,neg_form,adv_form,adj_form,neg_index,adv_index,adj_index,dep_neg,dep_mod,json_source
nyt_eng_19940905_0154_14:13-14-15,nyt_eng_19940905_0154_14,13-14-15,nyt_eng_19940905_0154_14:14-15,"Although a few characters recur in several tales, the stories are not really interlinked; rather, they come together tangentially to give the reader a sense of a world, a world of waiting, loneliness and unfinished gestures.","although a few characters recur in several tales , the stories are not really interlinked ; rather , they come together tangentially to give the reader a sense of a world , a world of waiting , loneliness and unfinished gestures .","although a few character recur in several tale , the story be not really interlinked ; rather , they come together tangentially to give the reader a sense of a world , a world of wait , loneliness and unfinished gesture .",nyt_eng_19940905_0154_13,"Unlike such recent Munro collections as  -LBQ-  Friend of My Youth  -RDQ-  and  -LBQ-  The Progress of Love,  -RDQ-  most of the stories in this volume are set in one place -- the Ontario village of Carstairs -- and they take place over a full century of time.",nyt_eng_19940905_0154_15,"Because many of the tales are set in the distant past, because many of them include stories within stories, the volume as a whole feels somewhat more detached than earlier Munro collections, which tended to focus more insistently and more directly on contemporary lives.",not,really,interlinked,not,really,interlinked,12,13,14,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'interlinked', 'ix': 14, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 12, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'interlinked', 'ix': 14, 'xpos': 'JJ'}, 'target': {'lemma': 'really', 'ix': 13, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199409.json
nyt_eng_19940905_0145_14:13-14-15,nyt_eng_19940905_0145_14,13-14-15,nyt_eng_19940905_0145_14:14-15,"Although a few characters recur in several tales, the stories are not really interlinked; rather, they come together tangentially to give the reader a sense of a world, a world of waiting, loneliness and unfinished gestures.","although a few characters recur in several tales , the stories are not really interlinked ; rather , they come together tangentially to give the reader a sense of a world , a world of waiting , loneliness and unfinished gestures .","although a few character recur in several tale , the story be not really interlinked ; rather , they come together tangentially to give the reader a sense of a world , a world of wait , loneliness and unfinished gesture .",nyt_eng_19940905_0145_13,"Unlike such recent Munro collections as  -LBQ-  Friend of My Youth  -RDQ-  and  -LBQ-  The Progress of Love,  -RDQ-  most of the stories in this volume are set in one place -- the Ontario village of Carstairs -- and they take place over a full century of time.",nyt_eng_19940905_0145_15,"Because many of the tales are set in the distant past, because many of them include stories within stories, the volume as a whole feels somewhat more detached than earlier Munro collections, which tended to focus more insistently and more directly on contemporary lives.",not,really,interlinked,not,really,interlinked,12,13,14,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'interlinked', 'ix': 14, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 12, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'interlinked', 'ix': 14, 'xpos': 'JJ'}, 'target': {'lemma': 'really', 'ix': 13, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199409.json
nyt_eng_19940905_0105_12:15-16-17,nyt_eng_19940905_0105_12,15-16-17,nyt_eng_19940905_0105_12:16-17,"Perhaps you sense that slide No. 5, on toxic waste disposal, is not as suitable for the current audience of potential investors as the environmentalist audience you had in mind when you created the presentation.","perhaps you sense that slide No. 5 , on toxic waste disposal , is not as suitable for the current audience of potential investors as the environmentalist audience you had in mind when you created the presentation .","perhaps you sense that slide No. 5 , on toxic waste disposal , be not as suitable for the current audience of potential investor as the environmentalist audience you have in mind when you create the presentation .",nyt_eng_19940905_0105_11,"The Slide Manager, for another example, lets you make immediate changes.",nyt_eng_19940905_0105_13,"With the Slide Manager, you can skip it.",not,as,suitable,not,as,suitable,14,15,16,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'suitable', 'ix': 16, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 14, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'suitable', 'ix': 16, 'xpos': 'JJ'}, 'target': {'lemma': 'as', 'ix': 15, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199409.json
nyt_eng_19940904_0212_8:3-5-6,nyt_eng_19940904_0212_8,3-5-6,nyt_eng_19940904_0212_8:5-6,"It's not the most insightful of comments, but they thought it was important nonetheless to downplay the significance of the season opener.","it 's not the most insightful of comments , but they thought it was important nonetheless to downplay the significance of the season opener .","it be not the most insightful of comment , but they think it be important nonetheless to downplay the significance of the season opener .",nyt_eng_19940904_0212_7,Players and coaches from each side repeated that over and over all week.,nyt_eng_19940904_0212_9,"-LBQ-  Just remember, it's only the first game of the season,  -RDQ-  Raiders cornerback Albert Lewis said.",not,most,insightful,not,most,insightful,2,4,5,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'insightful', 'ix': 5, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 2, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'insightful', 'ix': 5, 'xpos': 'JJ'}, 'target': {'lemma': 'most', 'ix': 4, 'xpos': 'RBS'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199409.json
nyt_eng_19940904_0191_9:3-5-6,nyt_eng_19940904_0191_9,3-5-6,nyt_eng_19940904_0191_9:5-6,"It's not the most insightful of comments, but they thought it was important nonetheless to downplay the significance of the season opener.","it 's not the most insightful of comments , but they thought it was important nonetheless to downplay the significance of the season opener .","it be not the most insightful of comment , but they think it be important nonetheless to downplay the significance of the season opener .",nyt_eng_19940904_0191_8,Players and coaches from each side repeated that over and over all week.,nyt_eng_19940904_0191_10,"-LBQ-  Just remember, it's only the first game of the season,  -RDQ-  Raiders cornerback Albert Lewis said.",not,most,insightful,not,most,insightful,2,4,5,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'insightful', 'ix': 5, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 2, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'insightful', 'ix': 5, 'xpos': 'JJ'}, 'target': {'lemma': 'most', 'ix': 4, 'xpos': 'RBS'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199409.json
nyt_eng_19940903_0040_5:08-09-10,nyt_eng_19940903_0040_5,08-09-10,nyt_eng_19940903_0040_5:09-10,"Well, my friendship with Guare is not so deep as a well, but it is at least as wide as a cheese-shop door.","well , my friendship with Guare is not so deep as a well , but it is at least as wide as a cheese-shop door .","well , my friendship with Guare be not so deep as a well , but it be at least as wide as a cheese-shop door .",nyt_eng_19940903_0040_4,"It's honor enough to be able to say,  -LBQ-  It's nice, Mailer, that you have the Nobel Prize for Literature, but one of my friends happens to be a living treasure of New York City.  -RDQ-",nyt_eng_19940903_0040_6,That's where I met him -- in a cheese-shop door in Nantucket.,not,so,deep,not,so,deep,7,8,9,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'deep', 'ix': 9, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 7, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'deep', 'ix': 9, 'xpos': 'JJ'}, 'target': {'lemma': 'so', 'ix': 8, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199409.json
nyt_eng_19940902_0264_5:08-09-10,nyt_eng_19940902_0264_5,08-09-10,nyt_eng_19940902_0264_5:09-10,"Well, my friendship with Guare is not so deep as a well, but it is at least as wide as a cheese-shop door.","well , my friendship with Guare is not so deep as a well , but it is at least as wide as a cheese-shop door .","well , my friendship with Guare be not so deep as a well , but it be at least as wide as a cheese-shop door .",nyt_eng_19940902_0264_4,"It's honor enough to be able to say,  -LBQ-  It's nice, Mailer, that you have the Nobel Prize for Literature, but one of my friends happens to be a living treasure of New York City.  -RDQ-",nyt_eng_19940902_0264_6,That's where I met him -- in a cheese-shop door in Nantucket.,not,so,deep,not,so,deep,7,8,9,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'deep', 'ix': 9, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 7, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'deep', 'ix': 9, 'xpos': 'JJ'}, 'target': {'lemma': 'so', 'ix': 8, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199409.json
nyt_eng_19940902_0152_12:5-6-7,nyt_eng_19940902_0152_12,5-6-7,nyt_eng_19940902_0152_12:6-7,-LBQ-  Professorial salaries were not that great in those days.  -RDQ-,`` Professorial salaries were not that great in those days . '',`` Professorial salary be not that great in those day . '',nyt_eng_19940902_0152_11,"-LBQ-  I won't kid you -- I did it for the money,  -RDQ-  Troy said.",nyt_eng_19940902_0152_13,"But Troy said he has benefited from what he calls the  -LBQ-  notoriety  -RDQ-  generated by the book, which is often cited in financial and accounting textbooks.",not,that,great,not,that,great,4,5,6,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'great', 'ix': 6, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 4, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'great', 'ix': 6, 'xpos': 'JJ'}, 'target': {'lemma': 'that', 'ix': 5, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199409.json
nyt_eng_19940902_0104_30:5-6-7,nyt_eng_19940902_0104_30,5-6-7,nyt_eng_19940902_0104_30:6-7,Many American workers are not just whining when they complain of  -LBQ-  burnout.  -RDQ-,many American workers are not just whining when they complain of `` burnout . '',many american worker be not just whining when they complain of `` burnout . '',nyt_eng_19940902_0104_29,The second lesson is that managers need to redesign companies as well as to shrink them.,nyt_eng_19940902_0104_31,"Although they were relieved to keep their jobs when times were bad, they now find themselves stretched to the limit.",not,just,whining,not,just,whining,4,5,6,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'whining', 'ix': 6, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 4, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'whining', 'ix': 6, 'xpos': 'JJ'}, 'target': {'lemma': 'just', 'ix': 5, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199409.json
nyt_eng_19940902_0103_30:5-6-7,nyt_eng_19940902_0103_30,5-6-7,nyt_eng_19940902_0103_30:6-7,Many American workers are not just whining when they complain of  -LBQ-  burnout.  -RDQ-,many American workers are not just whining when they complain of `` burnout . '',many american worker be not just whining when they complain of `` burnout . '',nyt_eng_19940902_0103_29,The second lesson is that managers need to redesign companies as well as to shrink them.,nyt_eng_19940902_0103_31,"Although they were relieved to keep their jobs when times were bad, they now find themselves stretched to the limit.",not,just,whining,not,just,whining,4,5,6,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'whining', 'ix': 6, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 4, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'whining', 'ix': 6, 'xpos': 'JJ'}, 'target': {'lemma': 'just', 'ix': 5, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199409.json
nyt_eng_19940902_0102_30:5-6-7,nyt_eng_19940902_0102_30,5-6-7,nyt_eng_19940902_0102_30:6-7,Many American workers are not just whining when they complain of  -LBQ-  burnout.  -RDQ-,many American workers are not just whining when they complain of `` burnout . '',many american worker be not just whining when they complain of `` burnout . '',nyt_eng_19940902_0102_29,The second lesson is that managers need to redesign companies as well as to shrink them.,nyt_eng_19940902_0102_31,"Although they were relieved to keep their jobs when times were bad, they now find themselves stretched to the limit.",not,just,whining,not,just,whining,4,5,6,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'whining', 'ix': 6, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 4, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'whining', 'ix': 6, 'xpos': 'JJ'}, 'target': {'lemma': 'just', 'ix': 5, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199409.json
nyt_eng_19940902_0095_19:23-24-25,nyt_eng_19940902_0095_19,23-24-25,nyt_eng_19940902_0095_19:24-25,"Slovenec has even raised enough money to air radio and television commercials, which is unusual for an independent candidate who is not personally wealthy.","Slovenec has even raised enough money to air radio and television commercials , which is unusual for an independent candidate who is not personally wealthy .","Slovenec has even raise enough money to air radio and television commercial , which be unusual for a independent candidate who be not personally wealthy .",nyt_eng_19940902_0095_18,"In the U.S. Senate race in Ohio to replace retiring liberal Democrat Howard Metzenbaum, independent Joe Slovenec, an anti-abortion activist, has hamstrung Republican Mike DeWine.",nyt_eng_19940902_0095_20,"-LBQ-  He's ahead of the curve,  -RDQ-  University of Akron political scientist John Green told the Cleveland Plain Dealer.",not,personally,wealthy,not,personally,wealthy,22,23,24,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'wealthy', 'ix': 24, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 22, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'wealthy', 'ix': 24, 'xpos': 'JJ'}, 'target': {'lemma': 'personally', 'ix': 23, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199409.json
nyt_eng_19940902_0094_19:23-24-25,nyt_eng_19940902_0094_19,23-24-25,nyt_eng_19940902_0094_19:24-25,"Slovenec has even raised enough money to air radio and television commercials, which is unusual for an independent candidate who is not personally wealthy.","Slovenec has even raised enough money to air radio and television commercials , which is unusual for an independent candidate who is not personally wealthy .","Slovenec has even raise enough money to air radio and television commercial , which be unusual for a independent candidate who be not personally wealthy .",nyt_eng_19940902_0094_18,"In the U.S. Senate race in Ohio to replace retiring liberal Democrat Howard Metzenbaum, independent Joe Slovenec, an anti-abortion activist, has hamstrung Republican Mike DeWine.",nyt_eng_19940902_0094_20,"-LBQ-  He's ahead of the curve,  -RDQ-  University of Akron political scientist John Green told the Cleveland Plain Dealer.",not,personally,wealthy,not,personally,wealthy,22,23,24,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'wealthy', 'ix': 24, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 22, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'wealthy', 'ix': 24, 'xpos': 'JJ'}, 'target': {'lemma': 'personally', 'ix': 23, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199409.json
