hit_id,sent_id,match_id,colloc_id,sent_text,token_str,lemma_str,context_prev_id,context_prev_sent,context_next_id,context_next_sent,neg_lemma,adv_lemma,adj_lemma,neg_form,adv_form,adj_form,neg_index,adv_index,adj_index,dep_neg,dep_mod,json_source
nyt_eng_19940702_0150_1:3-5-6,nyt_eng_19940702_0150_1,3-5-6,nyt_eng_19940702_0150_1:5-6,This is not just about soccer.,this is not just about soccer .,this be not just about soccer .,nyt_eng_19940702_0150_0,,nyt_eng_19940702_0150_2,Let us make this clear.,not,about,soccer,not,about,soccer,2,4,5,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'soccer', 'ix': 5, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 2, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'soccer', 'ix': 5, 'xpos': 'JJ'}, 'target': {'lemma': 'about', 'ix': 4, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199407.json
nyt_eng_19940702_0108_24:5-7-8,nyt_eng_19940702_0108_24,5-7-8,nyt_eng_19940702_0108_24:7-8,The Tatler models look not quite so much like professional sex workers or teen-agers who've cut their own hair with nail scissors to spite their mothers as the models in American fashion mags do.,the Tatler models look not quite so much like professional sex workers or teen-agers who 've cut their own hair with nail scissors to spite their mothers as the models in American fashion mags do .,the Tatler model look not quite so much like professional sex worker or teen-agers who 've cut they own hair with nail scissors to spite they mother as the model in american fashion mag do .,nyt_eng_19940702_0108_23,"Oh, it has one piece per issue on an American film star, and it sometimes has the same horrid parade of fashion pages as our fashion magazines here.",nyt_eng_19940702_0108_25,But mostly it's impenetrable stuff about people getting their O levels and full blues in lacrosse and Yorkshire pudding.,not,so,much,not,so,much,4,6,7,"{'node': 'neg', 'contiguous': False, 'relation': 'dep', 'head': {'lemma': 'much', 'ix': 7, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 4, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'much', 'ix': 7, 'xpos': 'JJ'}, 'target': {'lemma': 'so', 'ix': 6, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199407.json
nyt_eng_19940702_0050_11:6-7-8,nyt_eng_19940702_0050_11,6-7-8,nyt_eng_19940702_0050_11:7-8,"-LBQ-  But that role is not yet commensurate with our profound contributions, because of thousands of years of feudalism.  -RDQ-","`` But that role is not yet commensurate with our profound contributions , because of thousands of years of feudalism . ''","`` but that role be not yet commensurate with we profound contribution , because of thousand of year of feudalism . ''",nyt_eng_19940702_0050_10,"-LBQ-  Women have always had an important role in our society because of their contributions to national defense and reconstruction after our wars,  -RDQ-  says Binh, a prim 67-year-old who wears the  -LBQ-  ao dai,  -RDQ-  silk pants and tunic, traditional costume of Vietnamese women.",nyt_eng_19940702_0050_12,Binh was jailed by the French as a revolutionary in 1951.,not,yet,commensurate,not,yet,commensurate,5,6,7,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'commensurate', 'ix': 7, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 5, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'commensurate', 'ix': 7, 'xpos': 'JJ'}, 'target': {'lemma': 'yet', 'ix': 6, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199407.json
nyt_eng_19940702_0047_11:6-7-8,nyt_eng_19940702_0047_11,6-7-8,nyt_eng_19940702_0047_11:7-8,"-LBQ-  But that role is not yet commensurate with our profound contributions, because of thousands of years of feudalism.  -RDQ-","`` But that role is not yet commensurate with our profound contributions , because of thousands of years of feudalism . ''","`` but that role be not yet commensurate with we profound contribution , because of thousand of year of feudalism . ''",nyt_eng_19940702_0047_10,"-LBQ-  Women have always had an important role in our society because of their contributions to national defense and reconstruction after our wars,  -RDQ-  says Binh, a prim 67-year-old who wears the  -LBQ-  ao dai,  -RDQ-  silk pants and tunic, traditional costume of Vietnamese women.",nyt_eng_19940702_0047_12,Binh was jailed by the French as a revolutionary in 1951.,not,yet,commensurate,not,yet,commensurate,5,6,7,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'commensurate', 'ix': 7, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 5, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'commensurate', 'ix': 7, 'xpos': 'JJ'}, 'target': {'lemma': 'yet', 'ix': 6, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199407.json
nyt_eng_19940702_0043_1:4-5-6,nyt_eng_19940702_0043_1,4-5-6,nyt_eng_19940702_0043_1:5-6,"Maybe it wasn't as exciting as the World Cup, but if you were watching the White House last week you still needed a scorecard, and even then it was hard to make out just what game was being played.","maybe it was n't as exciting as the World Cup , but if you were watching the White House last week you still needed a scorecard , and even then it was hard to make out just what game was being played .","maybe it be not as exciting as the World Cup , but if you were watch the White House last week you still need a scorecard , and even then it be hard to make out just what game was being play .",nyt_eng_19940702_0043_0,,nyt_eng_19940702_0043_2,"Before the maneuvering, Thomas F. McLarty III was listed in the lineup as chief of staff, Leon E. Panetta as budget director and David Gergen as counselor.",not,as,exciting,n't,as,exciting,3,4,5,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'exciting', 'ix': 5, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 3, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'exciting', 'ix': 5, 'xpos': 'JJ'}, 'target': {'lemma': 'as', 'ix': 4, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199407.json
nyt_eng_19940702_0042_25:24-25-26,nyt_eng_19940702_0042_25,24-25-26,nyt_eng_19940702_0042_25:25-26,"Many ham radio operators, even those who delight in chatting on the computer, say that communicating through the net just isn't as exciting as using a radio to cast around the world for people to talk to.","many ham radio operators , even those who delight in chatting on the computer , say that communicating through the net just is n't as exciting as using a radio to cast around the world for people to talk to .","many ham radio operator , even those who delight in chat on the computer , say that communicate through the net just be not as exciting as use a radio to cast around the world for people to talk to .",nyt_eng_19940702_0042_24,"-LRB- Likewise, many Internet veterans might like to restrict the flood of newbies by requiring people to learn Boolean logic or memorize the Ascii code before banging out messages on America Online. -RRB-",nyt_eng_19940702_0042_26,"Depending on the state of the ionosphere, the time of day and various atmospheric variables, hams can talk to farmers in Iowa, astronauts on the Space Shuttle, teachers next door, or the king of Spain, a royal ham.",not,as,exciting,n't,as,exciting,23,24,25,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'exciting', 'ix': 25, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 23, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'exciting', 'ix': 25, 'xpos': 'JJ'}, 'target': {'lemma': 'as', 'ix': 24, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199407.json
nyt_eng_19940702_0033_43:28-29-30,nyt_eng_19940702_0033_43,28-29-30,nyt_eng_19940702_0033_43:29-30,Whether his ideas can dig him out of that hole may determine whether Japan moves beyond its policy paralysis and decides that being an economic superpower is not quite enough.,whether his ideas can dig him out of that hole may determine whether Japan moves beyond its policy paralysis and decides that being an economic superpower is not quite enough .,whether he idea can dig he out of that hole may determine whether Japan move beyond its policy paralysis and decide that be a economic superpower be not quite enough .,nyt_eng_19940702_0033_42,"Unwilling to bend on his vision, determined to destroy his enemies, he drove the Socialists out of the reformist camp and into the bed of the bankrupt Liberal Democrats.",nyt_eng_19940702_0033_44,,not,quite,enough,not,quite,enough,27,28,29,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'enough', 'ix': 29, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 27, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'enough', 'ix': 29, 'xpos': 'JJ'}, 'target': {'lemma': 'quite', 'ix': 28, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199407.json
nyt_eng_19940702_0032_15:3-4-5,nyt_eng_19940702_0032_15,3-4-5,nyt_eng_19940702_0032_15:4-5,It wasn't even accessible to wheelchairs.,it was n't even accessible to wheelchairs .,it be not even accessible to wheelchair .,nyt_eng_19940702_0032_14,-LBQ-  It's a wonder that anyone knows where the damn hospital is.,nyt_eng_19940702_0032_16,The first day I walked in I was utterly confused.,not,even,accessible,n't,even,accessible,2,3,4,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'accessible', 'ix': 4, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 2, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'accessible', 'ix': 4, 'xpos': 'JJ'}, 'target': {'lemma': 'even', 'ix': 3, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199407.json
nyt_eng_19940701_0228_24:5-7-8,nyt_eng_19940701_0228_24,5-7-8,nyt_eng_19940701_0228_24:7-8,The Tatler models look not quite so much like professional sex workers or teen-agers who've cut their own hair with nail scissors to spite their mothers as the models in American fashion mags do.,the Tatler models look not quite so much like professional sex workers or teen-agers who 've cut their own hair with nail scissors to spite their mothers as the models in American fashion mags do .,the Tatler model look not quite so much like professional sex worker or teen-agers who 've cut they own hair with nail scissors to spite they mother as the model in american fashion mag do .,nyt_eng_19940701_0228_23,"Oh, it has one piece per issue on an American film star, and it sometimes has the same horrid parade of fashion pages as our fashion magazines here.",nyt_eng_19940701_0228_25,But mostly it's impenetrable stuff about people getting their O levels and full blues in lacrosse and Yorkshire pudding.,not,so,much,not,so,much,4,6,7,"{'node': 'neg', 'contiguous': False, 'relation': 'dep', 'head': {'lemma': 'much', 'ix': 7, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 4, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'much', 'ix': 7, 'xpos': 'JJ'}, 'target': {'lemma': 'so', 'ix': 6, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199407.json
nyt_eng_19940701_0180_13:25-27-28,nyt_eng_19940701_0180_13,25-27-28,nyt_eng_19940701_0180_13:27-28,"As Robert Marich, business editor of The Hollywood Reporter trade newspaper, put it  -COL-   -LBQ-  Everybody is scratching their heads, but nobody is really surprised that Diller was going to make a move -- it was just a question of where or when.","as Robert Marich , business editor of The Hollywood Reporter trade newspaper , put it : `` Everybody is scratching their heads , but nobody is really surprised that Diller was going to make a move -- it was just a question of where or when .","as Robert Marich , business editor of the Hollywood Reporter trade newspaper , put it : `` everybody is scratch they head , but nobody be really surprised that Diller was go to make a move -- it be just a question of where or when .",nyt_eng_19940701_0180_12,QVC Chairman Barry Diller happens to be about the best television executive around right now -- perhaps the best in the history of the medium.,nyt_eng_19940701_0180_14,"He gets back into the conventional programming area at the same time the business is getting unconventional, with the networks finally getting a relaxation of some of the financial rules.",nobody,really,surprised,nobody,really,surprised,24,26,27,"{'node': 'neg', 'contiguous': False, 'relation': 'nsubj', 'head': {'lemma': 'surprised', 'ix': 27, 'xpos': 'JJ'}, 'target': {'lemma': 'nobody', 'ix': 24, 'xpos': 'NN'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'surprised', 'ix': 27, 'xpos': 'JJ'}, 'target': {'lemma': 'really', 'ix': 26, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199407.json
nyt_eng_19940701_0180_1:3-5-6,nyt_eng_19940701_0180_1,3-5-6,nyt_eng_19940701_0180_1:5-6,"It may not be as lurid as the O.J. Simpson saga, but the surprise announcement of a possible $ 2 billion CBS-QVC merger has all the elements of high-finance drama.","it may not be as lurid as the O.J. Simpson saga , but the surprise announcement of a possible $ 2 billion CBS-QVC merger has all the elements of high-finance drama .","it may not be as lurid as the O.J. Simpson saga , but the surprise announcement of a possible $ 2 billion cbs-qvc merger have all the element of high-finance drama .",nyt_eng_19940701_0180_0,,nyt_eng_19940701_0180_2,It marks what may be the end of the house Bill Paley built -- and perhaps a new beginning.,not,as,lurid,not,as,lurid,2,4,5,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'lurid', 'ix': 5, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 2, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'lurid', 'ix': 5, 'xpos': 'JJ'}, 'target': {'lemma': 'as', 'ix': 4, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199407.json
nyt_eng_19940701_0176_13:25-27-28,nyt_eng_19940701_0176_13,25-27-28,nyt_eng_19940701_0176_13:27-28,"As Robert Marich, business editor of The Hollywood Reporter trade newspaper, put it  -COL-   -LBQ-  Everybody is scratching their heads, but nobody is really surprised that Diller was going to make a move -- it was just a question of where or when.","as Robert Marich , business editor of The Hollywood Reporter trade newspaper , put it : `` Everybody is scratching their heads , but nobody is really surprised that Diller was going to make a move -- it was just a question of where or when .","as Robert Marich , business editor of the Hollywood Reporter trade newspaper , put it : `` everybody is scratch they head , but nobody be really surprised that Diller was go to make a move -- it be just a question of where or when .",nyt_eng_19940701_0176_12,QVC Chairman Barry Diller happens to be about the best television executive around right now -- perhaps the best in the history of the medium.,nyt_eng_19940701_0176_14,"He gets back into the conventional programming area at the same time the business is getting unconventional, with the networks finally getting a relaxation of some of the financial rules.",nobody,really,surprised,nobody,really,surprised,24,26,27,"{'node': 'neg', 'contiguous': False, 'relation': 'nsubj', 'head': {'lemma': 'surprised', 'ix': 27, 'xpos': 'JJ'}, 'target': {'lemma': 'nobody', 'ix': 24, 'xpos': 'NN'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'surprised', 'ix': 27, 'xpos': 'JJ'}, 'target': {'lemma': 'really', 'ix': 26, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199407.json
nyt_eng_19940701_0176_1:3-5-6,nyt_eng_19940701_0176_1,3-5-6,nyt_eng_19940701_0176_1:5-6,"It may not be as lurid as the O.J. Simpson saga, but the surprise announcement of a possible $ 2 billion CBS-QVC merger has all the elements of high-finance drama.","it may not be as lurid as the O.J. Simpson saga , but the surprise announcement of a possible $ 2 billion CBS-QVC merger has all the elements of high-finance drama .","it may not be as lurid as the O.J. Simpson saga , but the surprise announcement of a possible $ 2 billion cbs-qvc merger have all the element of high-finance drama .",nyt_eng_19940701_0176_0,,nyt_eng_19940701_0176_2,It marks what may be the end of the house Bill Paley built -- and perhaps a new beginning.,not,as,lurid,not,as,lurid,2,4,5,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'lurid', 'ix': 5, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 2, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'lurid', 'ix': 5, 'xpos': 'JJ'}, 'target': {'lemma': 'as', 'ix': 4, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199407.json
