space_key,l2,polarity,space,dP1,LRC,P1,G2,f1,f2,N,f,unexp_f,f_sqrt,f2_sqrt,unexp_r,exp_f,polar_l2,space_l2,exp_f_sqrt,unexp_f_sqrt,dP1m,P1m,LRCm,f_sqrt_m,f2_sqrt_m,unexp_f_sqrt_m,unexp_r_m
ALL+mir:POS~particularly,particularly,pos,ALL+mir,-0.5445742011070251,-3.4297492504119873,0.2860342860221863,-18490.3970144,1388898,12946,1680633,3703,-6995.75048828125,60.852280154485584,113.78049041905207,-1.0,10698.750714,pos~particularly,ALL+mir:particularly,103.43476549980669,-42.5824853453211,-0.31643939195044635,0.3828321875352562,-2.358581312019587,227.43575002847564,301.5559150757589,-39.934059029597066,-0.7205379940569401
ALL+sup:POS~immediately,immediately,pos,ALL+sup,-0.5680816173553467,-5.03867244720459,0.3885400891304016,-231721.981833,68787692,91746,71961373,35647,-52052.76624,188.80413131073166,302.8960217632447,-1.0,87699.76624,pos~immediately,ALL+sup:immediately,296.1414632232373,-107.33733191250562,-0.3521943585366226,0.34472528587033713,-2.8416949765663286,67.58675224155246,150.40077501475423,-60.98970851319999,-0.7262056373272623
ALL+mir:POS~exactly,exactly,pos,ALL+mir,-0.6153458952903748,-3.608490228652954,0.21144519746303558,-1868.3390708,1388898,1031,1680633,218,-634.032470703125,14.7648230602334,32.109188716004645,-1.0,852.032441,pos~exactly,ALL+mir:exactly,29.189594738536538,-14.424771678303138,-0.5717959270723205,0.12504153983306113,-4.7143491830871795,39.105470478318935,127.25081850658094,-68.51977590914129,-1.0
ALL+mir:POS~that,that,pos,ALL+mir,-0.6167080998420715,-3.9092743396759033,0.2117108851671219,-9933.3702985,1388898,5465,1680633,1157,-3359.350341796875,34.0147027033899,73.92563831310488,-1.0,4516.350429,pos~that,ALL+mir:that,67.20379772750942,-33.189095024119524,-0.5815159341923248,0.1192796153568042,-5.074724707028361,74.4815967690637,251.07717927197365,-137.55272946713615,-1.0
ALL+mir:POS~remotely,remotely,pos,ALL+mir,-0.6224305033683777,-3.8393871784210205,0.20484010875225067,-4286.7448778,1388898,2314,1680633,474,-1438.3211669921875,21.77154105707724,48.104053883222775,-1.0,1912.321115,pos~remotely,ALL+mir:remotely,43.73009392855222,-21.958552871474982,-0.4530079061652771,0.24327325970797004,-3.484911972020849,38.17101398510463,73.66061531287556,-24.737055046480922,-0.877968892455101
ALL+mir:POS~necessarily,necessarily,pos,ALL+mir,-0.7087422609329224,-4.4989471435546875,0.11813186854124069,-2631.0559879,1388898,1092,1680633,129,-773.4436645507812,11.357816691600547,33.04542328371661,-1.0,902.443672,pos~necessarily,ALL+mir:necessarily,30.040700258149776,-18.68288356654923,-0.6268415327693772,0.0700303769135932,-5.529986696893858,28.126885959749035,123.06653636683637,-75.48244876754679,-1.0
ALL+mir:POS~anymore,anymore,pos,ALL+mir,-0.7087737321853638,-0.8117642998695374,0.11764705926179886,-40.9804807,1388898,17,1680633,2,-12.049032211303711,1.4142135623730951,4.123105625617661,-1.0,14.049032,pos~anymore,ALL+mir:anymore,3.748203836506227,-2.333990274133132,-0.5176840076160716,0.1779079455882311,-1.8172125965356827,7.142681215170929,14.863891245733006,-5.629963397467031,-0.9406687170267105
ALL+mir:POS~longer,longer,pos,ALL+mir,-0.7290061712265015,-4.68960428237915,0.09780219942331314,-2328.2232643,1388898,910,1680633,89,-663.036376953125,9.433981132056603,30.166206257996713,-1.0,752.036393,pos~longer,ALL+mir:longer,27.423281951655603,-17.989300819599002,-0.38521160390792697,0.3106580252779657,-2.808586455935415,33.56855580357868,51.934097213021346,-11.85559248635912,-0.7719713244587183
ALL+sup:POS~exactly,exactly,pos,ALL+sup,-0.7373274564743042,-6.190840721130371,0.21914488077163696,-216169.978748,68787692,56109,71961373,12296,-41338.44928,110.8873302050329,236.8733838995002,-1.0,53634.44928,pos~exactly,ALL+sup:exactly,231.59112521856272,-120.70379501352983,-0.5717959270723205,0.12504153983306113,-4.7143491830871795,39.105470478318935,127.25081850658094,-68.51977590914129,-1.0
ALL+mir:POS~any,any,pos,ALL+mir,-0.7388180494308472,-4.91164493560791,0.08810949325561523,-3078.6167691,1388898,1169,1680633,103,-863.0775146484375,10.14889156509222,34.19064199455752,-1.0,966.077521,pos~any,ALL+mir:any,31.081787609466737,-20.932896044374516,-0.5276618504235717,0.16860618655528012,-4.406379931906228,42.9851377259459,93.40484859410091,-36.92010644058574,-0.958106592297554
ALL+sup:POS~that,that,pos,ALL+sup,-0.7548132538795471,-6.365719318389893,0.203253373503685,-831669.71616,68787692,206801,71961373,42033,-155647.54583,205.01951126661092,454.7537795334966,-1.0,197680.54583,pos~that,ALL+sup:that,444.612804392766,-239.5932931261551,-0.5815159341923248,0.1192796153568042,-5.074724707028361,74.4815967690637,251.07717927197365,-137.55272946713615,-1.0
ALL+mir:POS~ever,ever,pos,ALL+mir,-0.7626563906669617,-5.673308849334717,0.06604521721601486,-14226.7057229,1388898,5042,1680633,333,-3833.777587890625,18.24828759089466,71.00704190430693,-1.0,4166.777468,pos~ever,ALL+mir:ever,64.55058069452203,-46.30229310362736,-0.3272151745664905,0.3699609136874922,-2.827454350765696,105.16612829421739,144.3523232048385,-23.0276648148145,-0.5282725670840591
ALL+mir:POS~before,before,pos,ALL+mir,-0.8231073617935181,-6.188711643218994,0.003448275849223137,-999.4055528,1388898,290,1680633,1,-238.65994262695312,1.0,17.029386365926403,-1.0,239.65995,pos~before,ALL+mir:before,15.48095442794145,-14.48095442794145,-0.5477436489114084,0.14793828083202243,-3.1008923649787903,5.993416490252569,19.468770583141644,-10.381341184816842,-0.9434302002191544
ALL+sup:POS~necessarily,necessarily,pos,ALL+sup,-0.8321614861488342,-7.146883487701416,0.12429843097925186,-230465.592491,68787692,48641,71961373,6046,-40449.80722,77.75602870517501,220.54704713507275,-1.0,46495.80722,pos~necessarily,ALL+sup:necessarily,215.62886453348494,-137.87283582830992,-0.6268415327693772,0.0700303769135932,-5.529986696893858,28.126885959749035,123.06653636683637,-75.48244876754679,-1.0
NEQ+mir:POS~anymore,anymore,pos,NEQ+mir,-0.5000128544617837,0.0,0.0,-20.794801,291735,15,583470,0,-7.5,0.0,3.872983346207417,-1.0,7.5,pos~anymore,NEQ+mir:anymore,2.7386127875258306,-2.7386127875258306,-0.5176840076160716,0.1779079455882311,-1.8172125965356827,7.142681215170929,14.863891245733006,-5.629963397467031,-0.9406687170267105
NEQ+mir:POS~before,before,pos,NEQ+mir,-0.500247778991428,0.0,0.0,-400.782287,291735,289,583470,0,-144.5,0.0,17.0,-1.0,144.5,pos~before,NEQ+mir:before,12.020815280171307,-12.020815280171307,-0.5477436489114084,0.14793828083202243,-3.1008923649787903,5.993416490252569,19.468770583141644,-10.381341184816842,-0.9434302002191544
