hit_id,category,colloc,adv,adj,sent_text,sent_id,adv_index,json_source,prev_sent,next_sent
nyt_eng_19980129_0186_16:5,neg-ext-subj,as_compelling,as,compelling,"None of that is as compelling as Zero 's over-the-top eccentricity , or as the inviting Portland locations that give the film its visual energy .",nyt_eng_19980129_0186_16,5,nyt_eng_199801,"Eventually brooding sets in , with Gloria saying things like  -LBQ-  What does n't kill you defines you  -RDQ-  and the film digging up sad secrets about its characters ' pasts .",But both Pullman and the slyly restrained Stiller keep their characters entertaining even when Kasdan 's interest is elsewhere .
nyt_eng_19980121_1013_3:30,neg-ext-subj,especially_surprising,especially,surprising,"The company blamed its latest woes on increased competition in the theme-dining sector , which resulted in lower-than-expected sales of food and merchandise _ none of which should be especially surprising .",nyt_eng_19980121_1013_3,30,nyt_eng_199801,It closed yesterday at $ 10.44 .,-LRB- This is the ultimate  -LBQ-  Duh !  -RDQ-  -RRB-
nyt_eng_19980121_0566_1:23,neg-ext-subj,very_appealing,very,appealing,"From the point of view of the excellent , the dignified and even the divine , none of that symbolic material is very appealing .",nyt_eng_19980121_0566_1,23,nyt_eng_199801,,The images either trivialize the male voice or turn men into objects of contempt or disgust rather than of admiration or sympathy .
nyt_eng_19980120_0627_20:5,neg-ext-subj,terribly_exciting,terribly,exciting,"None of this is terribly exciting , unless you happen to be selling vodka .",nyt_eng_19980120_0627_20,5,nyt_eng_199801,"Shooters , or chilled shots of straight spirit , also account for a large percentage of the flavored vodka being consumed .","Out on the conceptual frontier , that twilight zone where raspberry and black currant intermingle , where vanilla vodka forges an unholy alliance with creme de cacao , new cocktails are emerging like planets from a swirling , gaseous cloud ."
nyt_eng_19980114_0808_35:11,neg-ext-subj,currently_valid,currently,valid,"-LBQ-  None of the current IMF programs in Asia are currently valid ,  -RDQ-  he argues , because they all assumed currency depreciation would be checked with the first infusion of dollars .",nyt_eng_19980114_0808_35,11,nyt_eng_199801,"Albert Fishlow , a senior fellow at the Council on Foreign Relations , worries that the schism is making pragmatic problem-solving more difficult .","On the other hand , he suggests , the IMF 's critics are too readily lumping together countries in varying circumstances ."
nyt_eng_19980114_0229_26:20,neg-ext-subj,clearly_superior,clearly,superior,"Like many men with the disease , Alosi had to make his own choice among treatments because none is clearly superior in every case .",nyt_eng_19980114_0229_26,20,nyt_eng_199801,-LBQ-  But what happens if you get diagnosed today ?  -RDQ-,"Because he is young for a prostate cancer patient , he leaned toward the treatment with the best long-term results _ radical prostatectomy , or removal of the entire gland ."
nyt_eng_19980114_0229_6:11,neg-ext-subj,totally_effective,totally,effective,"There are a variety of treatments , but none is totally effective _ and all can have serious side effects like incontinence and impotence .",nyt_eng_19980114_0229_6,11,nyt_eng_199801,"Prostate cancer is usually a slow-growing disease , he read , but it can sometimes be aggressive and inexorably lethal _ and there 's no way to tell for sure at first .","As he read ,  -LBQ-  I would go from the height of confidence to the depths of despair ,  -RDQ-  he says ."
nyt_eng_19980106_0924_14:30,neg-ext-subj,economically_viable,economically,viable,"The federal General Services Administration subsequently proposed six various combinations of residential and public park uses , but Giuliani 's office has said that none of those plans is economically viable , and that without some large economic engine in place , like a casino or major hotel , the island would be become a burden .",nyt_eng_19980106_0924_14,30,nyt_eng_199801,"The fate of Governors Island , a former Coast Guard base , has been unsettled for more than a year , since President Clinton pledged that he would work to arrange a transfer of the island from the federal government to New York if a suitable public purpose could be found .","Political opponents of a casino plan said Tuesday that because the likelihood of success is so remote , the emphasis should be on getting something into play that has an actual chance of success ."
nyt_eng_19980102_0031_45:9,neg-ext-subj,as_meaningful,as,meaningful,"For head coach Bob Toledo , none was as meaningful as Thursday 's .",nyt_eng_19980102_0031_45,9,nyt_eng_199801,"Playing before dozens of friends and relatives who made the 3-hour drive from his hometown Wichita Falls , Hicks finished with 140 yards rushing and 53 receiving .","He faced his former team and his former coach , Slocum ."
nyt_eng_19980429_0527_3:25,neg-ext-subj,sufficiently_compelling,sufficiently,compelling,"Now the Clinton administration is challenging the legal standing of a new set of plaintiffs to sue , but none of its arguments are sufficiently compelling to put off deciding , once again , the momentous constitutional question the case poses .",nyt_eng_19980429_0527_3,25,nyt_eng_199804,"The justices held a similar hearing last May , but then dodged ruling on the merits , saying that the lawmaker plaintiffs , including Sen. Daniel Patrick Moynihan of New York , lacked legal standing to sue because they had not been personally injured .",By now the nation is owed a definitive ruling against the Line Item Veto Act 's rash departure from the fundamental constitutional requirement that Presidents accept or reject bills in their entirety .
nyt_eng_19980429_0093_73:63,neg-ext-subj,very_enjoyable,very,enjoyable,"Songs such as  -LBQ-  The Last Stop ,  -RDQ-  featuring an elementary-level foray into Middle Eastern sounds -LRB- think  -LBQ-  Music From ` The Muppets Do Cairo '  -RDQ-  -RRB- , and  -LBQ-  The Stone ,  -RDQ-  an eight-minute collaboration with the Kronos Quartet , are overburdened with arrangements , like six songs crammed into one , and none of them is very enjoyable .",nyt_eng_19980429_0093_73,63,nyt_eng_199804,"MATTHEWS-REVIEW - The Dave Matthews Band album  -LBQ-  Before These Crowded Streets ,  -RDQ-  which hits stores today with high expectations and a trumpeted performance tonight on  -LBQ-  Late Show With David Letterman ,  -RDQ-  at least proves more can be too much .",-LRB- Austin American-Statesman -RRB- MOVED .
nyt_eng_19980407_0453_15:5,neg-ext-subj,particularly_surprising,particularly,surprising,"None of that is particularly surprising to those who know his personal interpretation of the Jesuits ' mandate of public service , who have watched him rise in his 15 years at Fordham to become a major figure in New York 's civic life .",nyt_eng_19980407_0453_15,5,nyt_eng_199804,"In a way , there 's something almost facile about selecting a clergyman when a symbol of wholesomeness is needed , but O'Hare has exceeded the pat expectations by becoming a forceful advocate for the campaign finance system , even urging tighter limits on contributions and more matching funds for small donations .","The son of a police officer and a public school teacher , O'Hare , 67 , grew up just a few blocks from the university 's Rose Hill campus in the Bronx and entered the Jesuit order at age 17 , attracted by its commitment to social justice ."
nyt_eng_19980406_0358_19:9,neg-ext-subj,as_complex,as,complex,But none of these or other projects are as complex or broad in scope as the plan to complete the Appalachian Trail .,nyt_eng_19980406_0358_19,9,nyt_eng_199804,"With abundant elk and trout , the ranch could offer fine recreational opportunities .","In the coming two years , the National Park Service and the U.S. Forest Service have plans to buy about 330 parcels totaling 13,000 acres along the trail , officials said ."
nyt_eng_19980406_0256_18:14,neg-ext-subj,sexually_abused,sexually,abused,Psychological screenings were used to determine that none of the children had been sexually abused .,nyt_eng_19980406_0256_18,14,nyt_eng_199804,The responses were broken down by each child 's age and sex .,Thus behaviors that were reported by a significant number of mothers _ 20 percent or more _ were deemed normal .
nyt_eng_19980406_0019_5:10,neg-ext-subj,plain-as-day_apparent,plain-as-day,apparent,You root around for bright spots because none is plain-as-day apparent in the most recent six-game losing streak .,nyt_eng_19980406_0019_5,10,nyt_eng_199804,"Instead , the Rockets have become a team for which victories must be categorized as  -LBQ-  moral .  -RDQ-","Rudy Tomjanovich , for example , admitted he had seen a number of things he liked in Friday night 's 20-point blowout at Atlanta ."
nyt_eng_19980402_0262_11:7,neg-ext-subj,as_hospitable,as,hospitable,"early years , though none was as hospitable to the medium as the V&A . Continental Europe , too , lagged behind Britain , generally refusing to recognize photography as an artistic medium with its own history until the 1890s .",nyt_eng_19980402_0262_11,7,nyt_eng_199804,Other British museums also looked kindly on photography in these,"Even then , America still turned up its country bumpkin nose at"
nyt_eng_19980401_0186_8:8,neg-ext-subj,exactly_correct,exactly,correct,None of the published recipes have been exactly correct .,nyt_eng_19980401_0186_8,8,nyt_eng_199804,The award-winning recipe is a family secret .,I can tell you one ingredient is 2 tons of upper body strength to stir the pot .
nyt_eng_19980401_0075_39:6,neg-ext-subj,as_glamorous,as,glamorous,"None of these improvements is as glamorous as a 330-megahertz Pentium II , but if you follow my advice , you 'll save money and have more fun computing .",nyt_eng_19980401_0075_39,6,nyt_eng_199804,"While a fast PC is nice , a really comfortable chair can add more enjoyment to computing than another 30 megahertz of speed .",Story Filed By Cox Newspapers
nyt_eng_19990529_0219_6:6,neg-ext-subj,exactly_saints,exactly,saints,"None of these guys were exactly saints , but they knew how to play as a team .",nyt_eng_19990529_0219_6,6,nyt_eng_199905,Michael Cooper played defense .,"Ten years later , the Lakers have imploded precisely because no one seems to understand what their role is ."
nyt_eng_19990528_0232_8:8,neg-ext-subj,so_classified,so,classified,None of the non-gang members could be so classified .,nyt_eng_19990528_0232_8,8,nyt_eng_199905,"The study found that only 4 percent of gang members could be classified as antisocial , making them more open to violence .","-LBQ-  The conclusion is that the majority of aggressive , antisocial behavior that 's perpetuated by Mexican-American gangs is not because of personality disorders ,  -RDQ-  Valdez said ."
