key,index,l1,l2,f,E11,r_log_likelihood,r_log_likelihood_tt,r_odds_ratio_disc,r_Dice,r_t_score,r_p1_given2,r_p2_given1,r_p1_given2_simple,r_p2_given1_simple,r_p1_given2_margin,r_p2_given1_margin,r_expect_diff,am_log_likelihood,am_log_likelihood_tt,am_odds_ratio_disc,am_Dice,am_t_score,am_p1_given2,am_p2_given1,am_p1_given2_simple,am_p2_given1_simple,am_p1_given2_margin,am_p2_given1_margin,am_expect_diff,f1,f2,N,O11,O12,O21,O22,R1,R2,C1,C2,E12,E21,E22,z_score,t_score,log_likelihood,simple_ll,min_sensitivity,liddell,dice,log_ratio,conservative_log_ratio,mutual_information,local_mutual_information,ipm,ipm_reference,ipm_expected
POS-entirely,1084,POSITIVE,entirely,9139,9818.36327,1264,129,1064,41,1168,1085,1283,881,43,1082,1240,1283,-294.736762,294.736762,-0.18046212,0.010834669,-7.10645,-0.059469827,-0.0027855667,0.79531807,0.005454488,-0.059121337,-0.0004054687,-679.363267,1675501,11491,1960936,9139.0,1666362.0,2352.0,283083.0,1675501,285435,11491,1949445,1082.0863,1672.6367,1218.3225,248.54305,84.53819,27586200.04069,23259.0658,0.005454,0.132261,0.010835,-0.595211,-0.427968,0.936697,8560.476319,5454.487941,8240.054653,631.03973
NEG-usually,1085,NEGATIVE,usually,74,125.61879,1143,455,1098,324,1154,1086,1167,1166,323,1087,1187,1167,-28.460847,28.460847,-0.25665098,0.0005169439,-6.000562,-0.05983953,-0.0002116505,0.08574739,0.0002592534,-0.059813198,-0.0001808425,-51.618789,285435,863,1960936,74.0,285361.0,789.0,1674712.0,285435,1675501,863,1960073,575.07654,737.3812,1402.0128,-4.605539,-6.000562,-27274806.060811,-24.91794,0.000259,2.479243,0.000517,-0.861052,-0.047565,-0.229823,-17.006893,259.25342,470.903927,440.09595
NEG-absolutely,1086,NEGATIVE,absolutely,535,906.98803,1249,160,1101,90,1234,1087,1271,1165,88,1086,1284,1271,-205.13789,205.13789,-0.25887594,0.0036685797,-16.082445,-0.059889875,-0.001525248,0.08586102,0.0018743322,-0.059699573,-0.001303232,-371.988033,285435,6231,1960936,535.0,284900.0,5696.0,1669805.0,285435,1675501,6231,1954705,1983.9712,943.4842,1195.9098,-12.351741,-16.082445,-27034104.482166,-179.163181,0.001874,0.292741,0.003669,-0.858978,-0.54412,-0.229248,-122.64756,1874.33216,3399.580185,3177.5642
POS-twice,1087,POSITIVE,twice,27,29.05094,1004,1124,1081,1193,986,1088,974,884,1182,1088,966,974,-0.900437,0.900437,-0.20436905,3.22285e-05,-0.3947036,-0.06032281,-8.4094e-06,0.7941176,1.61146e-05,-0.060321763,-1.2241e-06,-2.05094,1675501,34,1960936,27.0,1675474.0,7.0,285428.0,1675501,285435,34,1960902,2110.343,4.94906,695.7463,-0.380516,-0.394704,-25808987.119951,-0.148325,1.6e-05,64.36032,3.2e-05,-0.605978,0.0,-0.031796,-0.858503,16.114583,24.523972,17.33866
POS-universally,1088,POSITIVE,universally,234,252.05963,1089,743,1070,453,1050,1089,1095,885,453,1089,1045,1095,-8.037572,8.037572,-0.18740126,0.0002792703,-1.1805947,-0.061228283,-7.40492e-05,0.79322034,0.0001396597,-0.061219074,-1.07786e-05,-18.059626,1675501,295,1960936,234.0,1675267.0,61.0,285374.0,1675501,285435,295,1960641,1887.3345,42.940372,657.75494,-1.137515,-1.180595,-26211311.804275,-1.326,0.00014,7.364512,0.000279,-0.613748,0.0,-0.032287,-7.555259,139.65972,213.7089,150.43835
POS-sonically,1089,POSITIVE,sonically,46,49.55749,1024,1067,1076,1026,1001,1090,1004,886,1022,1090,989,1004,-1.58583,1.58583,-0.19810022,5.4907e-05,-0.5245227,-0.061337776,-1.45866e-05,0.79310346,2.74545e-05,-0.061335962,-2.1232e-06,-3.557486,1675501,58,1960936,46.0,1675455.0,12.0,285423.0,1675501,285435,58,1960878,2089.8367,8.442514,692.2528,-0.505346,-0.524523,-25844220.011753,-0.261714,2.7e-05,37.70295,5.5e-05,-0.614848,0.0,-0.032351,-1.488166,27.454475,42.041095,29.577711
NEG-readily,1090,NEGATIVE,readily,195,338.86505,1203,270,1107,159,1199,1091,1239,1167,157,1091,1253,1239,-82.463071,82.463071,-0.2695655,0.001355282,-10.30239,-0.061871156,-0.0005898843,0.083762884,0.0006831678,-0.061797705,-0.0005040204,-143.865052,285435,2328,1960936,195.0,285240.0,2133.0,1673368.0,285435,1675501,2328,1958608,361.83026,1989.1349,150.2591,-7.815233,-10.30239,-34989978.517919,-72.215171,0.000683,0.880082,0.001355,-0.897973,-0.385308,-0.239992,-46.798473,683.167797,1273.05206,1187.1881
NEG-literally,1091,NEGATIVE,literally,29,50.50952,1105,639,1104,541,1131,1092,1108,1168,540,1092,1134,1108,-12.362743,12.362743,-0.26468888,0.0002029519,-3.9942183,-0.061998073,-8.81947e-05,0.08357349,0.0001015993,-0.061987102,-7.5357e-05,-21.509525,285435,347,1960936,29.0,285406.0,318.0,1675183.0,285435,1675501,347,1960589,650.1858,296.49048,1842.9036,-3.026524,-3.994218,-26296883.21572,-10.836816,0.000102,6.251119,0.000203,-0.901498,0.0,-0.240975,-6.988283,101.599313,189.793978,176.95631
NEG-technologically,1092,NEGATIVE,technologically,26,45.4149,1101,662,1105,587,1125,1093,1102,1169,586,1093,1129,1102,-11.209501,11.209501,-0.2652765,0.0001819792,-3.807576,-0.06223716,-7.96062e-05,0.083333336,9.1089e-05,-0.062227257,-6.80187e-05,-19.414904,285435,312,1960936,26.0,285409.0,286.0,1675215.0,285435,1675501,312,1960624,655.2804,266.58508,1872.809,-2.880952,-3.807576,-26239037.192955,-9.827131,9.1e-05,6.958957,0.000182,-0.906023,0.0,-0.242225,-6.297851,91.08904,170.695213,159.1077
NEG-blatantly,1093,NEGATIVE,blatantly,44,77.29267,1123,542,1108,434,1146,1094,1133,1170,432,1094,1157,1133,-19.395188,19.395188,-0.27103707,0.0003077289,-5.019059,-0.062715046,-0.0001365086,0.082862526,0.0001541507,-0.062698066,-0.0001166384,-33.292673,285435,531,1960936,44.0,285391.0,487.0,1675014.0,285435,1675501,531,1960405,623.40265,453.70734,1685.6868,-3.786862,-5.019059,-26616767.15954,-17.005307,0.000154,4.063193,0.000308,-0.914958,0.0,-0.244686,-10.766169,154.150682,290.659331,270.78906
POS-consistently,1094,POSITIVE,consistently,416,449.43513,1109,601,1071,333,1070,1095,1134,887,334,1096,1068,1134,-15.401013,15.401013,-0.19244367,0.0004964121,-1.6392921,-0.06358194,-0.0001370928,0.79087454,0.0002482839,-0.06356489,-1.99553e-05,-33.43513,1675501,526,1960936,416.0,1675085.0,110.0,285325.0,1675501,285435,526,1960410,1689.9589,76.56487,624.13043,-1.577137,-1.639292,-26607798.752783,-2.551446,0.000248,4.101535,0.000496,-0.634288,0.0,-0.033574,-13.966653,248.283946,385.376706,268.23926
NEG-visually,1095,NEGATIVE,visually,92,163.6101,1162,389,1113,275,1171,1096,1194,1172,275,1097,1207,1194,-42.524415,42.524415,-0.27923906,0.0006421016,-7.4658694,-0.063746594,-0.0002936201,0.081850536,0.0003223151,-0.063710056,-0.0002508806,-71.610103,285435,1124,1960936,92.0,285343.0,1032.0,1674469.0,285435,1675501,1124,1959812,537.0852,960.3899,1179.0042,-5.598468,-7.465869,-27889801.472642,-37.291847,0.000322,1.886004,0.000642,-0.934293,-0.202053,-0.250022,-23.002051,322.315063,615.935174,573.1957
NEG-much,1096,NEGATIVE,much,2223,3914.41537,1287,81,1114,35,1272,1097,1308,1171,35,1095,1314,1308,-1000.680921,1000.680921,-0.2795326,0.01423508,-35.87406,-0.06377115,-0.0069352444,0.08266399,0.007788113,-0.0628966,-0.005925746,-1691.415371,285435,26892,1960936,2223.0,283212.0,24669.0,1650832.0,285435,1675501,26892,1934044,1166.8077,1074.9458,1064.4482,12.013816,10.580324,27522409.573249,132.13204,0.007788,0.018808,0.014235,-0.91876,-0.762646,0.110364,245.339264,7788.11288,14723.357372,6040.4346
POS-glaringly,1097,POSITIVE,glaringly,132,142.69138,1064,866,1073,624,1033,1098,1063,888,623,1098,1020,1063,-4.955764,4.955764,-0.19666836,0.0001575491,-0.9305653,-0.0640257,-4.38375e-05,0.79041916,7.87824e-05,-0.064020246,-6.381e-06,-10.691382,1675501,167,1960936,132.0,1675369.0,35.0,285400.0,1675501,285435,167,1960769,1996.7026,24.308619,676.3867,-0.895025,-0.930565,-26008568.803513,-0.821861,7.9e-05,13.052444,0.000158,-0.638278,0.0,-0.033824,-4.464743,78.782406,122.619861,85.163414
NEG-wide,1098,NEGATIVE,wide,24,42.94037,1102,658,1111,610,1127,1099,1100,1173,609,1099,1127,1100,-11.346662,11.346662,-0.27600065,0.0001679908,-3.8661876,-0.06421432,-7.76605e-05,0.08135593,8.40822e-05,-0.064204656,-6.63562e-05,-18.940374,285435,295,1960936,24.0,285411.0,271.0,1675230.0,285435,1675501,295,1960641,657.75494,252.05963,1887.3345,-2.890385,-3.866188,-26211262.146765,-9.956332,8.4e-05,7.361526,0.000168,-0.943773,0.0,-0.252655,-6.06371,84.08219,161.742667,150.43835
NEG-either,1099,NEGATIVE,either,15,27.07427,1084,764,1110,772,1116,1100,1070,1175,760,1101,1109,1070,-7.328076,7.328076,-0.2753171,0.0001050343,-3.117563,-0.06492159,-4.95077e-05,0.08064516,5.25514e-05,-0.064915426,-4.23013e-05,-12.07427,285435,186,1960936,15.0,285420.0,171.0,1675330.0,285435,1675501,186,1960750,673.62103,158.92574,1980.4683,-2.320505,-3.117563,-26037942.884746,-6.432531,5.3e-05,11.711808,0.000105,-0.957516,0.0,-0.256465,-3.846982,52.551369,102.059026,94.85266
NEG-wildly,1100,NEGATIVE,wildly,103,186.60868,1175,354,1116,264,1176,1101,1206,1176,263,1102,1217,1206,-51.04858,51.04858,-0.28826973,0.0007184785,-8.238208,-0.06526004,-0.0003428174,0.08034322,0.0003608527,-0.065217376,-0.0002929167,-83.608676,285435,1282,1960936,103.0,285332.0,1179.0,1674322.0,285435,1675501,1282,1959654,514.0867,1095.3914,1044.0027,-6.120479,-8.238208,-28319419.055049,-44.794684,0.000361,1.644332,0.000718,-0.963476,-0.270012,-0.258095,-26.583744,360.852734,703.670126,653.7694
NEG-professionally,1101,NEGATIVE,professionally,10,18.19507,1065,863,1109,946,1106,1102,1049,1177,940,1103,1091,1049,-5.032417,5.032417,-0.27277043,7.00378e-05,-2.5915098,-0.06556477,-3.36019e-05,0.08,3.50342e-05,-0.06556059,-2.87108e-05,-8.195074,285435,125,1960936,10.0,285425.0,115.0,1675386.0,285435,1675501,125,1960811,682.50024,106.804924,2032.5891,-1.921215,-2.59151,-25944359.393898,-4.418832,3.5e-05,17.457663,7e-05,-0.970072,0.0,-0.259954,-2.599538,35.034246,68.636187,63.745068
NEG-completely,1102,NEGATIVE,completely,2384,4289.52501,1290,75,1117,34,1279,1103,1312,1174,33,1100,1317,1312,-1166.131483,1166.131483,-0.29013804,0.015141122,-39.026672,-0.065648586,-0.00781315,0.08089857,0.008352164,-0.06466202,-0.006675863,-1905.52501,285435,29469,1960936,2384.0,283051.0,27085.0,1648416.0,285435,1675501,29469,1931467,791.69806,1086.5723,1052.8218,6.214605,5.831679,27754855.967631,36.984727,0.008352,0.00981,0.015141,-0.952679,-0.802017,0.05524,131.691652,8352.164241,16165.314136,7354.603
POS-strictly,1103,POSITIVE,strictly,489,529.75243,1122,544,1075,299,1083,1104,1151,889,299,1104,1080,1151,-19.352413,19.352413,-0.19788249,0.0005834901,-1.8428888,-0.065750524,-0.0001670956,0.7887097,0.000291853,-0.06572973,-2.43225e-05,-40.752435,1675501,620,1960936,489.0,1675012.0,131.0,285304.0,1675501,285435,620,1960316,1609.6416,90.24757,610.44775,-1.770586,-1.842889,-26782120.304405,-3.218606,0.000292,3.46805,0.000583,-0.653099,0.0,-0.034764,-16.999646,291.853004,458.948622,316.17554
POS-properly,1104,POSITIVE,properly,138,149.5269,1067,845,1079,616,1038,1105,1067,890,613,1105,1023,1067,-5.482921,5.482921,-0.20123886,0.0001647096,-0.9812346,-0.06587386,-4.72633e-05,0.7885714,8.23634e-05,-0.06586798,-6.8797e-06,-11.526897,1675501,175,1960936,138.0,1675363.0,37.0,285398.0,1675501,285435,175,1960761,1989.8672,25.473103,675.2222,-0.942655,-0.981235,-26020922.468285,-0.912355,8.2e-05,12.451037,0.000165,-0.654316,0.0,-0.03484,-4.807952,82.363424,129.62671,89.243095
POS-nutritionally,1105,POSITIVE,nutritionally,63,68.35515,1035,1013,1083,923,1018,1106,1027,891,919,1106,1002,1027,-2.584643,2.584643,-0.20891069,7.51978e-05,-0.6746858,-0.06694214,-2.19575e-05,0.7875,3.76007e-05,-0.06693941,-3.1962e-06,-5.355153,1675501,80,1960936,63.0,1675438.0,17.0,285418.0,1675501,285435,80,1960856,2071.0388,11.644847,689.0505,-0.647718,-0.674686,-25876813.0738,-0.430946,3.8e-05,27.312473,7.5e-05,-0.663603,0.0,-0.035431,-2.232135,37.600694,59.558218,40.796844
NEG-spiritually,1106,NEGATIVE,spiritually,28,52.25625,1110,598,1123,555,1138,1107,1114,1178,551,1107,1139,1114,-15.442887,15.442887,-0.29704505,0.0001959453,-4.5840006,-0.06757853,-9.9457e-05,0.07799443,9.80959e-05,-0.06756616,-8.49799e-05,-24.256252,285435,359,1960936,28.0,285407.0,331.0,1675170.0,285435,1675501,359,1960577,648.4391,306.74374,1832.6503,-3.355479,-4.584001,-26316925.071915,-13.571022,9.8e-05,6.034552,0.000196,-1.009927,0.0,-0.27098,-7.587446,98.095889,197.552851,183.07584
NEG-strongly,1107,NEGATIVE,strongly,30,56.76863,1119,563,1126,534,1143,1108,1119,1179,530,1108,1143,1119,-17.367972,17.367972,-0.30401626,0.0002099187,-4.887261,-0.06865117,-0.0001097584,0.07692308,0.0001051027,-0.06863751,-9.37819e-05,-26.76863,285435,390,1960936,30.0,285405.0,360.0,1675141.0,285435,1675501,390,1960546,643.9267,333.23138,1806.1627,-3.55281,-4.887261,-26369206.825774,-15.27007,0.000105,5.548527,0.00021,-1.03156,0.0,-0.276987,-8.309615,105.102738,214.861107,198.88461
POS-off,1108,POSITIVE,off,44,47.84861,1030,1042,1088,1043,1010,1109,1010,892,1036,1109,995,1010,-1.90228,1.90228,-0.2171937,5.25198e-05,-0.5801993,-0.06872709,-1.57803e-05,0.78571427,2.62608e-05,-0.068725124,-2.297e-06,-3.848607,1675501,56,1960936,44.0,1675457.0,12.0,285423.0,1675501,285435,56,1960880,2091.5454,8.151393,692.54395,-0.556377,-0.580199,-25841272.107208,-0.318205,2.6e-05,39.044247,5.3e-05,-0.678977,0.0,-0.036417,-1.602331,26.260802,42.041095,28.55779
NEG-uncomfortably,1109,NEGATIVE,uncomfortably,18,34.49786,1099,673,1128,705,1128,1110,1087,1180,702,1110,1121,1087,-10.886915,10.886915,-0.30565533,0.0001260187,-3.8885827,-0.06961964,-6.76455e-05,0.07594936,6.30616e-05,-0.06961122,-5.7799e-05,-16.49786,285435,237,1960936,18.0,285417.0,219.0,1675282.0,285435,1675501,237,1960699,666.19745,202.50214,1936.8918,-2.808869,-3.888583,-26118032.723401,-9.5768,6.3e-05,9.173117,0.000126,-1.05143,0.0,-0.28252,-5.085354,63.061643,130.707174,120.86065
NEG-totally,1110,NEGATIVE,totally,896,1717.46939,1278,100,1133,69,1266,1111,1293,1181,67,1111,1302,1293,-544.913404,544.913404,-0.3178487,0.00602892,-27.443367,-0.0700434,-0.003368239,0.07593864,0.0031390684,-0.06962195,-0.002877956,-821.469395,285435,11799,1960936,896.0,284539.0,10903.0,1664598.0,285435,1675501,11799,1949137,1173.4899,1320.4751,818.91895,-19.821974,-27.443365,-28528460.272471,-476.943899,0.003139,0.116712,0.006029,-1.051723,-0.808501,-0.282581,-253.192573,3139.068439,6507.307367,6017.0244
NEG-powerfully,1111,NEGATIVE,powerfully,11,21.25185,1078,794,1125,901,1115,1112,1060,1182,894,1112,1101,1060,-6.836381,6.836381,-0.30262288,7.70359e-05,-3.091048,-0.070223354,-4.20352e-05,0.07534247,3.85377e-05,-0.07021812,-3.59166e-05,-10.251846,285435,146,1960936,11.0,285424.0,135.0,1675366.0,285435,1675501,146,1960790,679.4435,124.74815,2014.6459,-2.223841,-3.091048,-25976311.817739,-6.015625,3.9e-05,14.932701,7.7e-05,-1.063905,0.0,-0.286004,-3.146044,38.537671,80.572915,74.45424
NEG-super,1112,NEGATIVE,super,563,1089.95769,1269,119,1134,86,1252,1113,1277,1183,86,1113,1289,1277,-353.462468,353.462468,-0.32186162,0.0038440137,-22.208618,-0.07064338,-0.0021606642,0.07518697,0.001972428,-0.070373625,-0.0018461565,-526.957694,285435,7488,1960936,563.0,284872.0,6925.0,1668576.0,285435,1675501,7488,1953448,1801.0015,2017.5145,121.8795,-15.961398,-22.208618,-34685879.62712,-310.063423,0.001972,0.222981,0.003844,-1.067247,-0.762098,-0.286901,-161.525402,1972.428048,4133.092132,3818.5845
POS-oppressively,1113,POSITIVE,oppressively,29,31.61426,1017,1086,1090,1175,996,1114,992,893,1166,1114,977,992,-1.324893,1.324893,-0.2282384,3.46157e-05,-0.4854556,-0.07065696,-1.07191e-05,0.7837838,1.73083e-05,-0.07065563,-1.5603e-06,-2.614258,1675501,37,1960936,29.0,1675472.0,8.0,285427.0,1675501,285435,37,1960899,2107.7798,5.385742,695.3096,-0.464951,-0.485456,-25813373.891271,-0.222397,1.7e-05,59.12678,3.5e-05,-0.695508,0.0,-0.037485,-1.087065,17.308256,28.027397,18.86854
NEG-artistically,1114,NEGATIVE,artistically,13,25.32754,1090,739,1131,822,1119,1115,1073,1184,816,1115,1110,1073,-8.310221,8.310221,-0.3092239,9.10335e-05,-3.4190452,-0.07085423,-5.05461e-05,0.07471264,4.55445e-05,-0.07084794,-4.31886e-05,-12.327543,285435,174,1960936,13.0,285422.0,161.0,1675340.0,285435,1675501,174,1960762,675.3678,148.67245,1990.7216,-2.449514,-3.419045,-26019346.18838,-7.314565,4.6e-05,12.517986,9.1e-05,-1.077017,0.0,-0.28965,-3.765446,45.54452,96.090662,88.73314
NEG-perfectly,1115,NEGATIVE,perfectly,312,616.59466,1250,158,1140,118,1238,1116,1270,1185,118,1116,1281,1270,-209.439439,209.439439,-0.3308408,0.002154168,-17.244276,-0.07206187,-0.0012489175,0.07365439,0.0010930685,-0.0719062,-0.0010671244,-304.594657,285435,4236,1960936,312.0,285123.0,3924.0,1671577.0,285435,1675501,4236,1956700,84.10066,1429.1415,710.25256,-12.266549,-17.244276,-30597940.680166,-184.115109,0.001093,0.446117,0.002154,-1.099344,-0.693216,-0.295845,-92.303691,1093.068474,2341.986069,2160.1929
NEG-significantly,1116,NEGATIVE,significantly,126,249.34529,1204,267,1138,220,1204,1117,1232,1186,220,1117,1245,1232,-84.863004,84.863004,-0.33020616,0.0008775962,-10.988472,-0.07206838,-0.0005057479,0.073555164,0.0004414315,-0.07200542,-0.0004321309,-123.34529,285435,1713,1960936,126.0,285309.0,1587.0,1673914.0,285435,1675501,1713,1959223,451.35004,1463.6547,675.7393,-7.811276,-10.988472,-29842881.841588,-74.686282,0.000441,1.207662,0.000878,-1.101438,-0.474061,-0.296431,-37.350259,441.431499,947.179381,873.56244
NEG-emotionally,1117,NEGATIVE,emotionally,108,214.11963,1198,287,1139,254,1198,1118,1222,1187,254,1118,1233,1222,-73.172029,73.172029,-0.33077765,0.0007528598,-10.211366,-0.07219531,-0.0004351182,0.073419444,0.0003783699,-0.07214115,-0.0003717821,-106.119627,285435,1471,1960936,108.0,285327.0,1363.0,1674138.0,285435,1675501,1471,1959465,486.57568,1256.8804,882.5137,-7.252162,-10.211366,-28910324.368269,-64.408069,0.000378,1.417885,0.000753,-1.104312,-0.429426,-0.297233,-32.101134,378.369857,813.488025,750.152
NEG-primarily,1118,NEGATIVE,primarily,24,48.03499,1117,572,1136,611,1145,1119,1112,1188,609,1119,1138,1112,-16.759228,16.759228,-0.32867035,0.0001679702,-4.9061227,-0.07284558,-9.85498e-05,0.07272727,8.40822e-05,-0.072833315,-8.42048e-05,-24.034995,285435,330,1960936,24.0,285411.0,306.0,1675195.0,285435,1675501,330,1960606,652.66034,281.965,1857.4291,-3.467889,-4.906123,-26268673.884045,-14.763943,8.4e-05,6.565435,0.000168,-1.119012,0.0,-0.301347,-7.232316,84.08219,182.631941,168.28699
NEG-environmentally,1119,NEGATIVE,environmentally,68,136.68139,1169,367,1142,346,1177,1120,1187,1189,343,1120,1202,1187,-48.152871,48.152871,-0.33606234,0.0004749034,-8.328842,-0.073178165,-0.0002816116,0.07241747,0.0002382329,-0.073143125,-0.0002406201,-68.681393,285435,939,1960936,68.0,285367.0,871.0,1674630.0,285435,1675501,939,1959997,564.0139,802.3186,1337.0754,-5.874682,-8.328842,-27443508.307134,-42.415078,0.000238,2.260489,0.000475,-1.125688,-0.287427,-0.3032,-20.617633,238.232873,519.844512,478.85297
POS-unrelentingly,1120,POSITIVE,unrelentingly,25,27.34206,1011,1099,1094,1208,992,1121,982,894,1204,1121,971,982,-1.225222,1.225222,-0.23716208,2.98413e-05,-0.4684122,-0.07319061,-9.6031e-06,0.78125,1.49209e-05,-0.07318941,-1.3978e-06,-2.342061,1675501,32,1960936,25.0,1675476.0,7.0,285428.0,1675501,285435,32,1960904,2112.052,4.657939,696.03735,-0.447902,-0.468412,-25806066.958778,-0.206603,1.5e-05,68.37367,3e-05,-0.717005,0.0,-0.038891,-0.972281,14.92091,24.523972,16.318739
NEG-drastically,1121,NEGATIVE,drastically,37,75.25482,1142,461,1143,476,1158,1122,1145,1191,474,1123,1169,1145,-27.199604,27.199604,-0.33909342,0.0002587847,-6.2890544,-0.074013375,-0.0001568548,0.07156673,0.0001296267,-0.07399386,-0.0001340229,-38.254825,285435,517,1960936,37.0,285398.0,480.0,1675021.0,285435,1675501,517,1960419,625.4405,441.74518,1697.6489,-4.409802,-6.289054,-26591433.537532,-23.972454,0.00013,4.163591,0.000259,-1.144043,-0.034385,-0.308333,-11.408307,129.62671,286.481476,263.6496
NEG-else,1122,NEGATIVE,else,72,146.43395,1177,347,1145,332,1184,1123,1198,1190,331,1122,1210,1198,-52.931029,52.931029,-0.34173706,0.0005027213,-8.772125,-0.07402799,-0.0003051986,0.071570575,0.0002522466,-0.07399001,-0.0002607737,-74.433953,285435,1006,1960936,72.0,285363.0,934.0,1674567.0,285435,1675501,1006,1959930,554.26135,859.56604,1279.828,-6.151063,-8.772125,-27598940.318276,-46.6411,0.000252,2.10429,0.000503,-1.143977,-0.328299,-0.308309,-22.198269,252.246571,557.445206,513.0203
NEG-functionally,1123,NEGATIVE,functionally,20,41.77589,1112,587,1147,667,1141,1124,1109,1192,664,1124,1135,1109,-15.969113,15.969113,-0.34697187,0.0001399962,-4.869237,-0.07588529,-8.92868e-05,0.06968641,7.00685e-05,-0.07587418,-7.62902e-05,-21.775889,285435,287,1960936,20.0,285415.0,267.0,1675234.0,285435,1675501,287,1960649,658.91943,245.2241,1894.1699,-3.369093,-4.869237,-26198263.21441,-14.088295,7e-05,7.556813,0.00014,-1.185343,0.0,-0.319896,-6.397914,70.068492,159.355321,146.35867
POS-ethically,1124,POSITIVE,ethically,199,218.73649,1098,677,1091,507,1063,1125,1103,895,506,1125,1051,1103,-10.819731,10.819731,-0.22839694,0.0002375046,-1.3990825,-0.07710572,-8.09248e-05,0.77734375,0.0001187704,-0.07709566,-1.17795e-05,-19.736489,1675501,256,1960936,199.0,1675302.0,57.0,285378.0,1675501,285435,256,1960680,1920.6576,37.26351,663.4318,-1.334471,-1.399083,-26148368.788691,-1.83693,0.000119,8.47973,0.000238,-0.749642,0.0,-0.041068,-8.172564,118.770445,199.695202,130.5499
NEG-reportedly,1125,NEGATIVE,reportedly,11,23.43525,1094,708,1148,902,1124,1126,1074,1193,894,1126,1111,1074,-9.323201,9.323201,-0.34822398,7.70319e-05,-3.7493703,-0.07724395,-5.09878e-05,0.06832298,3.85377e-05,-0.077237606,-4.3566e-05,-12.435255,285435,161,1960936,11.0,285424.0,150.0,1675351.0,285435,1675501,161,1960775,677.2601,137.56474,2001.8293,-2.568738,-3.74937,-25999304.276747,-8.230893,3.9e-05,13.527997,7.7e-05,-1.215907,0.0,-0.328477,-3.613247,38.537671,89.525461,82.103645
NEG-radically,1126,NEGATIVE,radically,70,150.94633,1187,317,1155,337,1192,1127,1204,1194,337,1127,1215,1204,-61.518964,61.518964,-0.36896923,0.000488704,-9.674937,-0.07809948,-0.0003319011,0.06750241,0.0002452397,-0.078058176,-0.0002835894,-80.946331,285435,1037,1960936,70.0,285365.0,967.0,1674534.0,285435,1675501,1037,1959899,549.74896,886.05365,1253.3403,-6.58849,-9.674937,-27673144.107616,-54.312587,0.000245,2.035134,0.000489,-1.234712,-0.410616,-0.333725,-23.360717,245.239722,577.140807,528.8291
NEG-outright,1127,NEGATIVE,outright,82,177.43836,1197,289,1156,304,1201,1128,1214,1195,302,1128,1226,1214,-72.811347,72.811347,-0.37103066,0.0005721183,-10.539404,-0.07834104,-0.0003913222,0.06726825,0.0002872808,-0.07829234,-0.0003343611,-95.438359,285435,1219,1960936,82.0,285353.0,1137.0,1674364.0,285435,1675501,1219,1959717,523.25696,1041.5616,1097.8324,-7.16472,-10.539404,-28142002.270789,-64.284457,0.000287,1.719548,0.000572,-1.24009,-0.474931,-0.335234,-27.48916,287.280817,678.602997,621.6419
