,corpus,corpus_slice,kind,ADJ_form_per_lemma,ADJ_forms,ADJ_lemmas,ADJ_tok_per_form,ADJ_tok_per_lemma,ADJ_tok_per_mill,ADJ_tok_per_sent,ADJ_tokens,ADJ_xpos,ADV_form_per_lemma,ADV_forms,ADV_lemmas,ADV_tok_per_form,ADV_tok_per_lemma,ADV_tok_per_mill,ADV_tok_per_sent,ADV_tokens,ADV_xpos,NEG_form_per_lemma,NEG_forms,NEG_lemmas,NEG_tok_per_mill,NEG_tok_per_sent,NEG_tokens,NEG_xpos,file_MB,sentences,tok_per_sent,tokens
2946,Puddin,pcc_eng_05-073,BiRC,1.1051348716282092,6801,6154,9.273636229966181,10.248618784530386,83878.04634770755,2.612135017601988,63070,3,1.2533136966126657,1702,1358,30.249118683901294,37.91163475699558,68469.59470691891,2.1322841167943674,51484,3,2.4,36,15,10298.899491305649,0.32072892938496583,7744,9,50.23,24145,31.142058397183682,751925
2947,Puddin,pcc_eng_05-073,Full,1.1447731755424062,17412,15210,18.67694693314955,21.380867850098618,41541.115169380035,1.292925156545075,325203,3,1.2932267564156499,3074,2377,67.48048145738451,87.26756415649979,26497.54530296568,0.8247092734320645,207435,3,3.533333333333333,53,15,5395.441070728972,0.16792764138753602,42238,12,381.99,251525,31.123987675181393,7828461
2948,Puddin,pcc_eng_05-073,diff,-0.03963830391419698,-10611,-9056,-9.40331070318337,-11.132249065568232,42336.93117832752,1.3192098610569132,-262133,0,-0.03991305980298421,-1372,-1019,-37.23136277348322,-49.355929399504205,41972.049403953235,1.307574843362303,-155951,0,-1.1333333333333333,-17,0,4903.458420576677,0.1528012879974298,-34494,-3,-331.76,-227380,0.018070722002288875,-7076536
2949,Puddin,pcc_eng_05-074,BiRC,1.1059848362639135,6856,6199,9.149358226371062,10.119051459912889,83523.74104551144,2.601310442066849,62728,3,1.2446256486286138,1679,1349,30.41215008933889,37.85174203113417,67990.19999467391,2.117525089159824,51062,3,2.466666666666667,37,15,10172.831615669356,0.31682839844073984,7640,11,49.57,24114,31.14456332421,751020
2950,Puddin,pcc_eng_05-074,Full,1.1446682073291516,17336,15145,18.66185971389017,21.361637504126776,41180.039107557495,1.2822197737739482,323522,3,1.281484570475396,3073,2398,66.93394077448747,85.77481234361969,26181.34125022498,0.815206449107065,205688,3,3.6666666666666665,55,15,5373.916058512156,0.16732721925854294,42219,14,378.76,252314,31.136924625664847,7856282
2951,Puddin,pcc_eng_05-074,diff,-0.038683371065238115,-10480,-8946,-9.512501487519108,-11.242586044213887,42343.70193795395,1.319090668292901,-260794,0,-0.0368589218467823,-1394,-1049,-36.521790685148574,-47.923070312485514,41808.858744448924,1.302318640052759,-154626,0,-1.1999999999999997,-18,0,4798.9155571572,0.1495011791821969,-34579,-3,-329.19,-228200,0.007638698545154199,-7105262
2952,Puddin,pcc_eng_05-075,BiRC,1.1021329596761638,7079,6423,9.28238451758723,10.230421921220614,83531.64312373514,2.6015519835299705,65710,3,1.2427953890489913,1725,1388,31.188985507246375,38.76152737752162,68392.72457312547,2.1300578034682083,53801,3,2.2,33,15,10112.528093886973,0.31494971890094225,7955,8,52.68,25258,31.14450867052023,786648
2953,Puddin,pcc_eng_05-075,Full,1.1458929035612164,17633,15388,19.06278001474508,21.84390434104497,41921.78144436049,1.3051416057713963,336134,3,1.285360824742268,3117,2425,68.33461661854348,87.83463917525773,26564.696001794935,0.8270328407352473,212999,3,3.4,51,15,5375.697030339893,0.16736039387138607,43103,15,391.6,257546,31.1327801635436,8018123
2954,Puddin,pcc_eng_05-075,diff,-0.043759943885052666,-10554,-8965,-9.78039549715785,-11.613482419824354,41609.86167937465,1.2964103777585743,-270424,0,-0.042565435693276754,-1392,-1037,-37.14563111129711,-49.07311179773612,41828.028571330535,1.303024962732961,-159198,0,-1.1999999999999997,-18,0,4736.83106354708,0.14758932502955618,-35148,-7,-338.92,-232288,0.011728506976631081,-7231475
2955,Puddin,pcc_eng_05-076,BiRC,1.1079617834394904,6958,6280,9.429721184248347,10.447770700636942,84080.32816086136,2.6196598259203068,65612,3,1.2427253371185238,1751,1409,30.782981153626498,38.254790631653655,69072.94044075151,2.152080172482632,53901,3,2.4,36,15,10319.741551536556,0.3215283877665096,8053,10,52.15,25046,31.156631797492615,780349
2956,Puddin,pcc_eng_05-076,Full,1.145423325848633,17344,15142,18.912592250922508,21.662924316470743,41949.515557397695,1.3053496173728256,328020,3,1.2900923593618807,3073,2382,68.5632931988285,88.45298068849706,26945.165478830277,0.8384569161403802,210695,3,3.6,54,15,5409.750800541065,0.16833605927836076,42301,13,382.7,251289,31.11715594395298,7819399
2957,Puddin,pcc_eng_05-076,diff,-0.03746154240914268,-10386,-8862,-9.48287106667416,-11.2151536158338,42130.812603463666,1.3143102085474812,-262408,0,-0.04736702224335687,-1322,-973,-37.78031204520201,-50.19819005684341,42127.77496192123,1.3136232563422516,-156794,0,-1.2000000000000002,-18,0,4909.990750995491,0.15319232848814884,-34248,-3,-330.55,-226243,0.0394758535396349,-7039050
2958,Puddin,pcc_eng_05-077,BiRC,1.1085383502170767,6894,6219,9.12866260516391,10.119472584016723,84050.63899747713,2.6176274852341734,62933,3,1.2354651162790697,1700,1376,30.08705882352941,37.17151162790697,68311.09407533344,2.1274436402961485,51148,3,2.6,39,15,10203.659160388434,0.31777722319274604,7640,10,50.1,24042,31.14345728308793,748751
2959,Puddin,pcc_eng_05-077,Full,1.1495576372625553,17671,15372,18.614056929432405,21.397931303669008,42011.768644255804,1.307666008054417,328929,3,1.2857735379510578,3100,2411,66.84967741935483,85.9535462463708,26468.529266874335,0.8238642914220061,207234,3,3.2666666666666666,49,15,5379.1780238941465,0.1674332807238639,42116,14,384.49,251539,31.126183216121557,7829449
2960,Puddin,pcc_eng_05-077,diff,-0.041019287045478636,-10777,-9153,-9.485394324268494,-11.278458719652285,42038.870353221326,1.3099614771797565,-265996,0,-0.05030842167198801,-1400,-1035,-36.76261859582542,-48.78203461846383,41842.56480845911,1.3035793488741425,-156086,0,-0.6666666666666665,-10,0,4824.481136494287,0.15034394246888214,-34476,-4,-334.39,-227497,0.01727406696637246,-7080698
2961,Puddin,pcc_eng_05-078,BiRC,1.1089288661495296,6719,6059,8.963238577169221,9.939593992407987,82424.67375163382,2.565780504430811,60224,3,1.240768094534712,1680,1354,29.77559523809524,36.94460856720827,68463.22819935536,2.1311775732788,50023,3,2.2666666666666666,34,15,10231.915199375902,0.31850715746421265,7476,9,48.42,23472,31.128791751874573,730655
2962,Puddin,pcc_eng_05-078,Full,1.1506380120886501,17133,14890,18.405358080896516,21.17790463398254,40982.539152783975,1.27531302575385,315339,3,1.2873761309780267,2988,2321,67.81894243641231,87.30848772080999,26336.180052380463,0.8195410573314352,202643,3,3.4,51,15,5349.684812681105,0.16647389025495019,41163,15,372.35,247264,31.11844829817523,7694472
2963,Puddin,pcc_eng_05-078,diff,-0.04170914593912056,-10414,-8831,-9.442119503727294,-11.238310641574552,41442.13459884984,1.290467478676961,-255115,0,-0.04660803644331479,-1308,-967,-38.04334719831708,-50.36387915360172,42127.0481469749,1.3116365159473649,-152620,0,-1.1333333333333333,-17,0,4882.230386694798,0.15203326720926247,-33687,-6,-323.93,-223792,0.010343453699341865,-6963817
2964,Puddin,pcc_eng_05-079,BiRC,1.1035386631716908,6736,6104,9.148604513064132,10.09583879423329,83540.74483775812,2.598785476321005,61625,3,1.2527634487840826,1700,1357,29.999411764705883,37.58216654384672,69135.81251084505,2.150676843925273,50999,3,2.6666666666666665,40,15,10321.77251431546,0.3210896976342091,7614,10,49.18,23713,31.107999831316157,737664
2965,Puddin,pcc_eng_05-079,Full,1.1455345828053092,17175,14993,18.556681222707425,21.257320082705263,41645.520131588506,1.295209880155566,318711,3,1.2886641382216604,3058,2373,66.25572269457162,85.38137378845343,26474.76501865686,0.8233869361845662,202610,3,3.466666666666667,52,15,5378.842244844732,0.16728641153497595,41164,12,373.05,246069,31.10082131434679,7652948
2966,Puddin,pcc_eng_05-079,diff,-0.04199591963361837,-10439,-8889,-9.408076709643293,-11.161481288471974,41895.22470616961,1.3035755961654392,-257086,0,-0.03590068943757774,-1358,-1016,-36.256310929865734,-47.79920724460671,42661.04749218818,1.327289907740707,-151611,0,-0.8000000000000003,-12,0,4942.9302694707285,0.15380328609923313,-33550,-2,-323.87,-222356,0.0071785169693683315,-6915284
2967,Puddin,pcc_eng_05-080,BiRC,1.1097618672133733,7037,6341,9.111269006678983,10.111338905535405,82748.04667838532,2.577942181657352,64116,3,1.25,1660,1328,32.02951807228916,40.03689759036145,68619.85922145905,2.1377910015680914,53169,3,2.6,39,15,10308.01436178588,0.32113706726709823,7987,11,51.24,24871,31.15411523461059,774834
2968,Puddin,pcc_eng_05-080,Full,1.1495436766623208,17634,15340,18.63967335828513,21.427118644067797,41111.675762445026,1.280092845014254,328692,3,1.2966751918158568,3042,2346,69.46351084812623,90.07161125319693,26429.684878277334,0.8229401959715233,211308,3,3.533333333333333,53,15,5517.75393456568,0.17180611593164363,44115,14,384.79,256772,31.136965868552647,7995101
2969,Puddin,pcc_eng_05-080,diff,-0.03978180944894749,-10597,-8999,-9.528404351606147,-11.315779738532392,41636.37091594029,1.297849336643098,-264576,0,-0.046675191815856776,-1382,-1018,-37.433992775837076,-50.034713662835486,42190.174343181716,1.314850805596568,-158139,0,-0.9333333333333331,-14,0,4790.2604272202,0.1493309513354546,-36128,-3,-333.55,-231901,0.017149366057942927,-7220267
2970,Puddin,pcc_eng_05-081,BiRC,1.109117128665278,6922,6241,8.874024848309737,9.842332959461626,83417.9834972921,2.5971840514143167,61426,3,1.2636961285609933,1730,1369,29.341618497109828,37.078889700511326,68934.65731621861,2.1462517441122997,50761,3,2.533333333333333,38,15,10318.26650949802,0.32125491522557187,7598,9,49.19,23651,31.13458204727073,736364
2971,Puddin,pcc_eng_05-081,Full,1.1478845393436141,17418,15174,18.267367091514526,20.968828258863844,41065.903223749745,1.2780457826389084,318181,3,1.2884297520661157,3118,2420,65.40891597177678,84.27479338842976,26322.07967467461,0.8191911117894914,203945,3,3.6666666666666665,55,15,5371.539552233605,0.16717210464373652,41619,15,375.72,248959,31.121823272105047,7748058
2972,Puddin,pcc_eng_05-081,diff,-0.03876741067833622,-10496,-8933,-9.393342243204788,-11.126495299402219,42352.08027354235,1.3191382687754083,-256755,0,-0.024733623505122315,-1388,-1051,-36.06729747466695,-47.19590368791843,42612.577641544005,1.3270606323228082,-153184,0,-1.1333333333333333,-17,0,4946.726957264415,0.15408281058183534,-34021,-6,-326.53000000000003,-225308,0.012758775165682579,-7011694
2973,Puddin,pcc_eng_05-082,BiRC,1.1054438450220696,6762,6117,9.196539485359361,10.166257969592937,83246.54427848176,2.5905852947302646,62187,3,1.2382374906646751,1658,1339,30.849819059107357,38.199402539208364,68470.54035891847,2.130764424078317,51149,3,2.642857142857143,37,14,10242.000904926494,0.318725265569673,7651,10,49.7,24005,31.119433451364298,747022
2974,Puddin,pcc_eng_05-082,Full,1.145911528150134,17097,14920,18.459027899631515,21.15241286863271,41623.56075493596,1.294356972065802,315594,3,1.2911286963765098,3100,2401,65.50354838709677,84.57351103706789,26781.630419013203,0.8328213499136669,203061,3,3.533333333333333,53,15,5420.529932340644,0.16856080025264228,41099,13,370.54,243823,31.096738207634225,7582100
2975,Puddin,pcc_eng_05-082,diff,-0.04046768312806437,-10335,-8803,-9.262488414272154,-10.986154899039771,41622.983523545794,1.2962283226644626,-253407,0,-0.0528912057118347,-1442,-1062,-34.65372932798941,-46.374108497859524,41688.909939905265,1.29794307416465,-151912,0,-0.8904761904761904,-16,-1,4821.470972585849,0.15016446531703073,-33448,-3,-320.84000000000003,-219818,0.022695243730073145,-6835078
2976,Puddin,pcc_eng_05-083,BiRC,1.0981717621754494,7148,6509,9.369753777280359,10.289599016746044,84529.49350457577,2.637122494782848,66975,3,1.2296718972895864,1724,1402,31.89327146171694,39.21825962910128,69395.59045697041,2.164980115761704,54984,3,2.533333333333333,38,15,11078.759148684823,0.34563137378430525,8778,9,54.36,25397,31.197661141079656,792327
2977,Puddin,pcc_eng_05-083,Full,1.1446377564269021,17632,15404,18.76758166969147,21.482082575954298,42227.616179540935,1.3146895932491598,330910,3,1.292998785916633,3195,2471,67.03881064162755,86.68110076891946,27332.78197056509,0.8509626463039627,214189,3,3.3333333333333335,50,15,5739.158109633055,0.1786795496261452,44974,14,389.12,251702,31.133407759970122,7836341
2978,Puddin,pcc_eng_05-083,diff,-0.0464659942514527,-10484,-8895,-9.397827892411112,-11.192483559208254,42301.87732503484,1.3224329015336884,-263935,0,-0.0633268886270466,-1471,-1069,-35.145539179910614,-47.46284113981818,42062.80848640532,1.3140174694577413,-159205,0,-0.8000000000000003,-12,0,5339.601039051769,0.16695182415816004,-36196,-5,-334.76,-226305,0.06425338110953405,-7044014
2979,Puddin,pcc_eng_05-084,BiRC,1.1048204464574571,6830,6182,9.299267935578332,10.274021352313166,82589.43374341543,2.572250121496841,63514,3,1.2518037518037517,1735,1386,30.02593659942363,37.586580086580085,67740.91618955233,2.1097926453912197,52095,3,2.533333333333333,38,15,9960.560860197156,0.31022193422971,7660,11,50.58,24692,31.145026729305037,769033
2980,Puddin,pcc_eng_05-084,Full,1.1484780007975541,17280,15046,18.924363425925925,21.73421507377376,41120.464212723426,1.2802200168340283,327013,3,1.3017021276595744,3059,2350,67.59300424975483,87.98595744680851,26000.052058701593,0.8094701195998982,206767,3,3.7333333333333334,56,15,5313.256949553735,0.16541977411083053,42254,15,383.65,255435,31.133403801358465,7952561
2981,Puddin,pcc_eng_05-084,diff,-0.04365755434009699,-10450,-8864,-9.625095490347594,-11.460193721460595,41468.969530692004,1.2920301046628127,-263499,0,-0.049898375855822685,-1324,-964,-37.5670676503312,-50.39937736022843,41740.864130850736,1.3003225257913216,-154672,0,-1.2000000000000002,-18,0,4647.303910643422,0.14480216011887947,-34594,-4,-333.07,-230743,0.011622927946572048,-7183528
2982,Puddin,pcc_eng_05-085,BiRC,1.1131322801978618,6976,6267,9.052178899082568,10.07627253869475,83680.85509568278,2.6068361955085866,63148,3,1.2567567567567568,1767,1406,29.127334465195247,36.60597439544808,68203.05077064359,2.124669749009247,51468,3,2.4,36,15,10267.2969101373,0.3198480845442536,7748,10,50.22,24224,31.152121862615587,754629
2983,Puddin,pcc_eng_05-085,Full,1.1525536295410772,17354,15057,18.657773423994467,21.504084478979877,41457.80084552726,1.2906102144858678,323787,3,1.2980489829804898,3127,2409,66.13015669971219,85.84018264840182,26477.33596174564,0.8242579091912835,206789,3,3.2666666666666666,49,15,5393.315627913718,0.16789767178600043,42122,14,380.38,250879,31.130696471207234,7810038
2984,Puddin,pcc_eng_05-085,diff,-0.039421349343215395,-10378,-8790,-9.605594524911899,-11.427811940285126,42223.054250155525,1.3162259810227188,-260639,0,-0.041292226223732964,-1360,-1003,-37.00282223451694,-49.23420825295374,41725.714808897945,1.3004118398179636,-155321,0,-0.8666666666666667,-13,0,4873.981282223582,0.1519504127582532,-34374,-4,-330.15999999999997,-226655,0.021425391408353534,-7055409
2985,Puddin,pcc_eng_05-086,BiRC,1.1068185570414397,6704,6057,9.352028639618139,10.350998844312366,82382.65307463268,2.565827706159198,62696,3,1.2313642756680732,1751,1422,29.868075385494002,36.778481012658226,68720.97698657353,2.140331491712707,52299,3,2.4,36,15,10370.10173001469,0.3229793329240843,7892,9,50.57,24435,31.14524248004911,761034
2986,Puddin,pcc_eng_05-086,Full,1.1491657173490586,17149,14923,18.81538282115575,21.6219928968706,41279.55159940752,1.2848626994998567,322665,3,1.2788859616108392,3398,2657,60.87198351971748,77.84832517877305,26462.077670265597,0.8236556656366475,206843,3,3.4,51,15,5371.273531065112,0.1671856583097066,41985,16,379.15,251128,31.125887993373897,7816582
2987,Puddin,pcc_eng_05-086,diff,-0.04234716030761887,-10445,-8866,-9.463354181537612,-11.270994052558235,41103.10147522516,1.2809650066593412,-259969,0,-0.04752168594276607,-1647,-1235,-31.00390813422348,-41.06984416611483,42258.89931630793,1.3166758260760596,-154544,0,-1.0,-15,0,4998.828198949578,0.1557936746143777,-34093,-7,-328.58,-226693,0.019354486675212,-7055548
2988,Puddin,pcc_eng_05-087,BiRC,1.110592401802962,6899,6212,9.181185679083924,10.196555054732775,82920.74347340006,2.583448894689616,63341,3,1.2456016889514427,1770,1421,29.45310734463277,36.686840253342716,68246.85746602189,2.1262745737825273,52132,3,2.7333333333333334,41,15,10335.474175060284,0.3220083204176523,7895,11,51.07,24518,31.15564075373195,763874
2989,Puddin,pcc_eng_05-087,Full,1.1531837160751566,17676,15328,18.56347589952478,21.407098121085596,41615.78753788984,1.295888344319075,328128,3,1.2917335473515248,3219,2492,65.50605778191985,84.61637239165329,26743.439826499423,0.8327731855754382,210864,3,3.533333333333333,53,15,5455.375600847211,0.16987682015110167,43014,14,386.75,253207,31.139344488896437,7884700
2990,Puddin,pcc_eng_05-087,diff,-0.042591314272194536,-10777,-9116,-9.382290220440854,-11.210543066352821,41304.95593551022,1.287560550370541,-264787,0,-0.04613185840008205,-1449,-1071,-36.05295043728708,-47.92953213831057,41503.417639522464,1.2935013882070892,-158732,0,-0.7999999999999998,-12,0,4880.098574213073,0.15213150026655065,-35119,-3,-335.68,-228689,0.01629626483551405,-7120826
2991,Puddin,pcc_eng_05-088,BiRC,1.1065891472868217,6852,6192,8.886018680677175,9.833171834625324,83256.64520310618,2.592591015541835,60887,3,1.2554965883244882,1656,1319,29.877415458937197,37.510993176648974,67654.65591528708,2.106748988716202,49477,3,2.2666666666666666,34,15,10147.446319448338,0.3159889291036832,7421,8,48.46,23485,31.13974877581435,731317
2992,Puddin,pcc_eng_05-088,Full,1.146267873540601,17476,15246,18.32164110780499,21.001508592417682,41735.16861417926,1.2992416096216974,320189,3,1.2903902643726395,3075,2383,64.88162601626016,83.72261854804867,26005.344422773796,0.8095624546041073,199511,3,3.466666666666667,52,15,5308.577784213945,0.16525930945492467,40727,14,373.55,246443,31.130618439152258,7671923
2993,Puddin,pcc_eng_05-088,diff,-0.03967872625377922,-10624,-9054,-9.435622427127814,-11.168336757792359,41521.47658892692,1.2933494059201376,-259302,0,-0.0348936760481513,-1419,-1064,-35.00421055732296,-46.2116253713997,41649.31149251328,1.2971865341120945,-150034,0,-1.2000000000000002,-18,0,4838.868535234393,0.15072961964875853,-33306,-6,-325.09000000000003,-222958,0.00913033666209273,-6940606
2994,Puddin,pcc_eng_05-089,BiRC,1.1034316869788325,6881,6236,9.126144455747712,10.070076972418217,82814.72748301095,2.580203796532172,62797,3,1.2501850481125092,1689,1351,30.95855535820012,38.7039230199852,68957.1044056111,2.1484509820034514,52289,3,2.533333333333333,38,15,10372.11700644746,0.3231572027282439,7865,10,50.38,24338,31.15633988002301,758283
