corpus_slice,file_MB,sentences,tokens,ADV_tokens,ADV_xpos,ADV_lemmas,ADV_forms,ADJ_tokens,ADJ_xpos,ADJ_lemmas,ADJ_forms,NEG_tokens,NEG_xpos,NEG_lemmas,NEG_forms,NR_tokens,NR_xpos,NR_lemmas,NR_forms
pcc_eng_17-072,386.53,254989,7941635,213275,3,2355,3051,328689,3,15216,17429,42992,16,15,48,36973,18,24,149
pcc_eng_17-074,371.68,244705,7610351,200729,3,2354,3047,317693,3,14898,17056,41097,13,15,51,35365,17,24,141
pcc_eng_17-073,373.13,247421,7699553,201603,3,2336,3013,320761,3,14855,17031,41365,14,15,53,35733,18,24,148
pcc_eng_17-075,387.5,257841,8038656,211024,3,2422,3142,329947,3,15398,17701,42878,13,15,52,36724,19,24,151
pcc_eng_17-076,374.7,249771,7780829,205158,3,2444,3148,317710,3,15002,17153,42316,16,15,52,35933,17,24,145
pcc_eng_17-077,373.92,248955,7744797,201950,3,2354,3049,318921,3,15049,17241,41083,14,15,54,35737,17,24,145
pcc_eng_17-079,378.53,258051,8049724,205349,3,2351,3049,321291,3,14973,17191,42245,15,15,51,36244,17,24,152
pcc_eng_17-078,380.49,254431,7928401,208585,3,2361,3050,320261,3,15057,17294,42356,15,15,55,36364,17,24,149
pcc_eng_17-080,379.95,250285,7787868,207445,3,2420,3110,325765,3,15244,17528,42062,15,15,53,35986,17,24,150
pcc_eng_17-081,374.93,247753,7708453,203628,3,2380,3053,318817,3,14874,17108,41702,14,15,52,35455,17,24,146
pcc_eng_17-082,395.54,262605,8179498,215407,3,2474,3200,335226,3,15467,17770,43988,15,15,53,37472,17,24,151
pcc_eng_17-083,380.68,249817,7776648,207601,3,2485,3218,323948,3,15061,17312,42604,12,15,49,36447,17,24,157
pcc_eng_17-084,381.08,253931,7905652,206486,3,2408,3111,322691,3,14955,17216,42410,14,15,55,35677,17,24,147
pcc_eng_17-085,384.3,253264,7880507,208367,3,2409,3101,325649,3,15261,17546,43019,13,15,51,36168,18,24,153
pcc_eng_17-086,382.54,252495,7862226,206173,3,2426,3096,326025,3,15438,17653,42212,14,15,54,36142,17,24,151
pcc_eng_17-087,375.13,251850,7846319,203763,3,2380,3066,317232,3,14857,17051,41964,17,15,52,35403,17,24,148
pcc_eng_17-088,385.27,254674,7929546,208270,3,2412,3085,328751,3,15044,17252,42577,13,15,48,36081,17,24,143
pcc_eng_17-089,378.59,250961,7815170,205031,3,2302,3012,322948,3,14971,17250,42535,14,15,51,35555,18,24,145
pcc_eng_17-090,374.89,249003,7753370,203808,3,2388,3116,318903,3,14986,17273,41498,17,15,57,35733,17,24,154
pcc_eng_17-091,378.72,249444,7760255,205855,3,2332,3015,323420,3,15046,17261,42103,16,15,53,35871,17,24,145
pcc_eng_17-092,377.06,246563,7669926,203397,3,2408,3107,320857,3,14869,17069,41208,14,15,55,35321,17,24,148
pcc_eng_17-093,393.38,262083,8162227,214018,3,2423,3108,335804,3,15624,17922,43590,15,15,51,37177,17,24,156
pcc_eng_17-094,374.23,247117,7686803,203666,3,2317,3004,318924,3,15110,17385,41776,13,15,52,35468,18,24,148
pcc_eng_17-095,392.31,259615,8085948,213257,3,2420,3164,335127,3,15331,17628,43476,14,15,52,36742,18,24,149
pcc_eng_17-096,375.12,251487,7833723,203008,3,2325,3010,317319,3,14907,17149,41251,18,15,55,35205,18,24,151
pcc_eng_17-097,377.35,248934,7745647,203926,3,2355,3041,319119,3,14961,17144,41485,17,15,54,36120,18,24,151
pcc_eng_17-098,377.84,249726,7770317,204829,3,2325,3012,319757,3,15141,17325,41852,14,15,50,35848,17,24,141
pcc_eng_17-099,371.09,243975,7588309,202171,3,2356,3033,315189,3,15053,17208,41774,15,15,49,35950,17,24,147
pcc_eng_17-100,380.89,248553,7736259,207603,3,2418,3121,325813,3,15123,17391,42632,15,15,53,35608,17,24,151
pcc_eng_17-101,375.92,249021,7744998,204187,3,2374,3076,319468,3,14844,17007,42092,14,15,53,35289,17,24,150
pcc_eng_17-102,385.32,254118,7911980,209211,3,2398,3105,326892,3,15316,17552,43492,14,15,53,35835,17,24,152
pcc_eng_17-103,378.21,251622,7832298,205720,3,2359,3050,322128,3,15113,17456,41534,14,15,49,35992,17,24,147
pcc_eng_17-104,377.99,250418,7791032,203965,3,2331,3035,319360,3,15113,17353,42196,15,15,51,36274,17,24,149
pcc_eng_17-105,384.2,254027,7912127,209130,3,2440,3158,325050,3,15371,17578,42479,15,15,54,36508,18,24,145
pcc_eng_17-106,385.84,253047,7879679,208746,3,2344,3019,325915,3,15002,17200,43427,14,15,50,36616,17,24,152
pcc_eng_17-107,422.45,277543,8926484,226579,3,2489,3216,365001,3,15720,18072,47748,14,15,52,39536,17,24,162
pcc_eng_17-108,408.66,270570,8690352,222981,3,2447,3186,348041,3,15787,18100,45361,14,15,47,39059,17,24,143
pcc_eng_18-001,375.47,247829,7712883,203085,3,2358,3054,322644,3,15246,17484,41343,15,15,51,35700,17,24,145
pcc_eng_18-002,382.98,253669,7895922,207887,3,2405,3109,325545,3,15274,17501,42179,14,15,49,36552,18,24,156
pcc_eng_18-003,386.82,263258,8217402,211613,3,2354,3068,330219,3,15198,17455,43197,15,15,53,37033,17,24,149
pcc_eng_18-004,382.5,251359,7830040,210375,3,2496,3217,327725,3,15376,17586,43601,16,15,55,36723,17,24,150
pcc_eng_18-005,383.07,251966,7840614,206499,3,2369,3091,326651,3,15208,17448,42333,12,15,47,36077,17,24,150
pcc_eng_18-006,379.23,247356,7691772,206927,3,2411,3125,324790,3,15223,17436,41998,13,15,48,36463,17,24,151
pcc_eng_18-007,388.02,253133,7883353,210455,3,2443,3164,329551,3,15283,17506,42794,13,15,51,36321,18,24,144
pcc_eng_18-008,380.71,253124,7880894,207746,3,2337,3045,326150,3,15410,17666,42126,15,15,59,36286,18,24,148
pcc_eng_18-009,387.52,256058,7977183,212155,3,2402,3084,329373,3,15069,17310,43079,17,15,55,37461,17,24,144
pcc_eng_18-010,372.24,247301,7692611,200749,3,2382,3075,316958,3,15325,17574,40632,14,15,52,34530,17,24,142
pcc_eng_18-013,382.66,250631,7801213,208250,3,2313,3035,324972,3,15351,17518,42581,13,15,50,36381,17,24,152
pcc_eng_18-011,381.22,250981,7809803,204672,3,2347,3054,324235,3,15011,17165,41808,14,15,56,36116,17,24,142
pcc_eng_18-012,387.63,254609,7925253,212527,3,2440,3153,331566,3,15189,17464,43389,18,15,51,37497,17,24,147
pcc_eng_18-014,389.41,259979,8120472,214132,3,2567,3290,329162,3,15516,17761,44350,17,15,49,37643,17,24,144
pcc_eng_18-015,379.3,249003,7748485,205434,3,2365,3077,322047,3,15034,17285,42433,12,15,50,35636,17,24,147
pcc_eng_18-016,381.98,247871,7714891,210349,3,2376,3055,327681,3,15247,17454,42965,15,15,54,37085,17,24,155
pcc_eng_18-018,380.59,251907,7840138,204319,3,2347,3060,325481,3,15052,17290,41266,14,15,54,35944,17,24,146
pcc_eng_18-017,389.86,258591,8051984,211290,3,2471,3153,333077,3,15469,17664,43489,15,15,53,37217,17,24,149
pcc_eng_18-019,381.97,252018,7847258,205252,3,2379,3080,321868,3,15034,17269,41143,15,15,55,35765,17,24,152
pcc_eng_18-020,382.37,254587,7930387,209281,3,2414,3129,325058,3,15053,17296,43000,12,15,49,36895,17,24,145
pcc_eng_18-023,369.87,244061,7589989,200206,3,2356,3048,317668,3,15103,17377,40692,13,15,55,34864,17,24,148
pcc_eng_18-022,374.25,249661,7770771,203031,3,2370,3053,317280,3,15174,17360,41928,15,15,55,35039,18,24,148
pcc_eng_18-021,396.24,261420,8145356,217535,3,2567,3300,338217,3,15626,17893,44738,13,15,56,37692,17,24,147
pcc_eng_18-024,373.42,246120,7655616,203782,3,2334,3009,318382,3,15101,17358,41439,15,15,53,35286,17,24,156
pcc_eng_18-025,383.33,253529,7896878,208082,3,2424,3140,328345,3,15118,17443,42329,13,15,53,36286,17,24,157
pcc_eng_18-026,379.05,250051,7781018,206492,3,2421,3149,323216,3,15061,17266,42508,15,15,51,36182,17,24,148
pcc_eng_18-027,377.05,248839,7743944,203868,3,2350,3043,323128,3,15102,17324,42030,15,15,52,36069,17,24,146
pcc_eng_18-028,378.71,252224,7858372,206524,3,2374,3070,322277,3,15231,17439,41884,14,15,50,35851,17,24,149
pcc_eng_18-030,378.09,247936,7711762,202831,3,2290,3023,325506,3,15179,17493,41164,15,15,54,35919,17,24,161
pcc_eng_18-029,374.06,244597,7607901,199837,3,2468,3151,318521,3,15147,17351,40804,16,15,52,35188,17,24,152
pcc_eng_18-031,368.45,242961,7556856,199117,3,2344,3053,313552,3,14828,17047,40726,14,15,52,34662,17,24,147
pcc_eng_18-032,386.63,253350,7886550,210219,3,2352,3055,333492,3,15394,17671,42099,16,15,57,36125,17,24,142
pcc_eng_18-033,377.07,249052,7750243,204583,3,2407,3094,322062,3,15211,17359,41771,16,15,53,36010,17,24,145
pcc_eng_18-034,385.6,252770,7868026,210658,3,2419,3122,329276,3,15506,17786,43330,13,15,46,36762,18,24,150
pcc_eng_18-036,377.3,249452,7760909,204889,3,2435,3139,323781,3,15256,17531,41607,13,15,61,35459,17,24,151
pcc_eng_18-035,379.82,252178,7851805,205827,3,2369,3049,323407,3,14977,17175,41954,13,15,48,35410,17,24,148
pcc_eng_18-037,379.63,251408,7826187,208016,3,2378,3064,319753,3,14819,16974,42599,14,15,52,35796,18,24,142
pcc_eng_18-038,369.48,245532,7637928,200604,3,2362,3027,316439,3,14808,17065,41105,14,15,51,35142,17,24,142
pcc_eng_18-040,375.58,247523,7700033,203184,3,2317,3005,319712,3,14999,17236,41055,12,15,52,35489,17,24,153
pcc_eng_18-039,390.72,255005,7939465,211891,3,2486,3194,332537,3,15652,17915,43386,18,15,50,36650,17,24,151
pcc_eng_18-041,386.6,256014,7969784,209973,3,2435,3146,327700,3,14992,17221,42935,17,15,56,37187,18,24,153
pcc_eng_18-044,379.94,249879,7776196,204671,3,2339,3051,324040,3,15129,17408,41899,13,15,52,35406,17,24,143
pcc_eng_18-042,373.97,245470,7635480,202926,3,2368,3075,321313,3,15158,17372,41259,14,15,50,34885,17,24,148
pcc_eng_18-043,386.64,257252,8015202,210665,3,2471,3185,326259,3,15181,17382,43576,13,15,52,36933,17,24,148
pcc_eng_18-045,383.82,254182,7914161,206660,3,2390,3078,323480,3,15005,17276,42496,14,15,54,36693,17,24,150
pcc_eng_18-046,378.06,248914,7746431,205738,3,2447,3146,323439,3,15216,17466,42443,16,15,51,36127,18,24,150
pcc_eng_18-047,377.16,250216,7787864,203595,3,2392,3065,320233,3,15138,17412,41751,16,15,48,36051,18,24,144
pcc_eng_18-048,378.87,249836,7773662,205320,3,2360,3053,320829,3,15071,17301,41659,17,15,52,36136,18,24,153
pcc_eng_18-049,381.86,254975,7945107,205414,3,2336,3014,325703,3,15145,17393,42110,17,15,56,36309,17,24,146
pcc_eng_18-050,376.77,250266,7785214,204458,3,2346,3024,320464,3,15109,17372,41940,15,15,51,36643,18,24,146
pcc_eng_18-051,374.7,248503,7732929,204340,3,2370,3068,319219,3,14842,17030,41154,16,15,57,35629,17,24,140
pcc_eng_18-053,389.68,257687,8024434,212090,3,2372,3075,331014,3,15301,17555,43363,16,15,52,37112,17,24,142
pcc_eng_18-052,384.72,255139,7942221,207998,3,2424,3098,329521,3,15399,17655,43031,14,15,55,36780,17,24,153
pcc_eng_18-055,377.0,249891,7773933,204150,3,2359,3025,322166,3,15125,17348,41659,13,15,51,35881,17,24,149
pcc_eng_18-054,381.86,251731,7833967,208316,3,2407,3117,326947,3,15167,17391,42948,14,15,52,36975,17,24,152
pcc_eng_18-057,377.5,249467,7761703,204125,3,2346,3025,321141,3,15064,17247,41368,13,15,49,35424,17,24,143
pcc_eng_18-056,375.24,246549,7667195,204236,3,2319,3031,319229,3,15137,17388,41320,15,15,46,35409,17,24,158
pcc_eng_18-058,373.04,246318,7662921,202388,3,2297,2977,318236,3,15050,17227,41590,15,15,53,35607,17,24,149
pcc_eng_18-060,372.51,245566,7637538,204512,3,2435,3160,318403,3,15022,17345,41961,15,15,50,35854,18,24,149
pcc_eng_18-059,379.1,250990,7812972,206587,3,2382,3067,323792,3,15126,17350,42907,15,15,55,36213,17,24,145
pcc_eng_18-061,385.06,252545,7858275,208815,3,2391,3107,326782,3,15235,17489,42567,12,15,55,35777,18,24,147
pcc_eng_18-063,372.77,244570,7608533,199896,3,2301,2990,318237,3,14927,17243,39592,15,15,52,35861,18,24,154
pcc_eng_18-062,377.39,250128,7785280,206280,3,2362,3104,323021,3,15049,17309,41885,13,15,49,36519,17,24,155
pcc_eng_18-064,377.25,251013,7810554,203978,3,2421,3104,320507,3,15148,17376,41421,13,15,50,35566,17,24,140
pcc_eng_18-066,375.77,250522,7793795,205192,3,2348,3017,323388,3,14991,17285,41894,14,15,55,35923,17,24,151
pcc_eng_18-065,391.04,259262,8076507,212961,3,2385,3095,332299,3,15378,17617,43622,15,15,53,36943,17,24,143
pcc_eng_18-067,385.16,255553,7958598,211065,3,2406,3121,326371,3,15232,17501,43259,13,15,52,36216,17,24,152
pcc_eng_18-068,382.12,250609,7799433,208655,3,2398,3124,324995,3,15212,17463,43146,14,15,52,36210,17,24,142
pcc_eng_18-069,384.69,257768,8030788,207073,3,2432,3125,327100,3,15220,17498,42322,18,15,51,36038,17,24,146
pcc_eng_18-070,371.76,245118,7627417,200699,3,2322,3018,315100,3,14900,17109,41255,16,15,54,35254,17,24,146
pcc_eng_18-071,384.62,253812,7899724,211233,3,2373,3073,329101,3,15256,17493,43016,13,15,53,37041,17,24,155
pcc_eng_18-072,390.49,258955,8070496,210901,3,2400,3126,334445,3,15211,17417,44161,14,15,52,36705,17,24,147
pcc_eng_18-074,381.72,254396,7918282,207081,3,2383,3085,324932,3,15241,17564,42140,15,15,51,35905,17,24,147
pcc_eng_18-075,388.04,254164,7914098,210774,3,2374,3077,327815,3,15196,17416,43526,15,15,56,36960,17,24,152
pcc_eng_18-073,383.4,253960,7904325,208860,3,2408,3126,326705,3,15040,17341,42482,14,15,53,36286,17,24,151
pcc_eng_18-076,380.77,250618,7798588,207725,3,2380,3075,321966,3,15362,17620,42602,17,15,53,36573,16,24,153
pcc_eng_18-077,386.74,255669,7962605,207869,3,2441,3173,328807,3,15339,17530,42346,17,15,55,36958,17,24,150
pcc_eng_18-078,379.16,248360,7729498,204976,3,2370,3076,323524,3,15126,17397,41746,14,15,53,35612,17,24,146
pcc_eng_18-079,405.13,264904,8267606,224290,3,2601,3332,339346,3,15631,17902,47378,16,15,50,39087,17,24,158
pcc_eng_18-080,384.56,251490,7828641,210551,3,2393,3074,325808,3,15116,17335,43159,17,15,53,36861,18,24,146
pcc_eng_18-081,379.49,248178,7726210,204732,3,2392,3092,320828,3,14798,17031,42112,15,15,52,35294,17,24,151
pcc_eng_18-082,378.28,249126,7754537,205953,3,2317,2971,320887,3,14854,16987,42138,13,15,51,36133,18,24,152
pcc_eng_18-083,368.93,243069,7560128,200464,3,2394,3082,315074,3,14942,17076,40627,15,15,53,34765,17,24,147
pcc_eng_18-085,383.13,254454,7921181,208105,3,2351,3040,325169,3,15115,17320,42755,15,15,52,36430,17,24,143
pcc_eng_18-084,393.68,261947,8164263,214703,3,2503,3230,332540,3,15461,17762,44421,13,15,52,37291,17,24,154
pcc_eng_18-086,386.18,252653,7864297,211019,3,2421,3144,329928,3,15509,17867,43491,15,15,55,36888,17,24,156
pcc_eng_18-087,382.17,252042,7847163,207695,3,2385,3080,323177,3,15255,17506,42798,15,15,57,35650,17,24,158
pcc_eng_18-088,384.18,252112,7846320,206184,3,2349,3062,327048,3,15006,17242,42591,15,15,58,36110,17,24,141
pcc_eng_18-089,383.57,250432,7793474,205292,3,2407,3117,325744,3,15255,17519,42011,15,15,52,35382,17,24,153
pcc_eng_18-090,379.52,247703,7707686,205073,3,2351,3038,324809,3,15087,17344,41659,13,15,51,35493,17,24,149
pcc_eng_18-091,379.33,250528,7798496,204214,3,2301,2985,320378,3,14907,17177,41840,14,15,56,36006,17,24,150
pcc_eng_18-092,376.34,246452,7664572,203176,3,2380,3070,321657,3,15172,17393,41071,14,15,56,35283,17,24,156
pcc_eng_18-093,373.03,249490,7766501,204008,3,2326,2999,315807,3,14943,17165,42169,14,15,50,35958,17,24,150
pcc_eng_18-094,382.17,251628,7834751,208460,3,2417,3109,326681,3,15463,17726,42233,14,15,54,36003,18,24,153
pcc_eng_18-095,370.96,246931,7685107,199739,3,2335,3046,315687,3,14947,17177,40627,16,15,48,34841,17,24,149
pcc_eng_18-096,383.34,251552,7828291,209226,3,2457,3201,325312,3,15238,17458,42497,14,15,52,36193,17,24,158
pcc_eng_18-097,384.9,250732,7799610,209023,3,2375,3099,329415,3,15235,17505,42769,15,15,57,36643,17,24,151
pcc_eng_18-098,368.74,244037,7589573,199242,3,2284,2992,313397,3,14692,16894,40731,16,15,56,34800,17,24,145
pcc_eng_18-099,372.93,247015,7689756,203434,3,2372,3074,316464,3,14808,16962,42048,14,15,45,35736,17,24,157
pcc_eng_18-100,380.21,252368,7858872,206443,3,2431,3124,323220,3,15105,17377,42691,15,15,58,35829,18,24,147
pcc_eng_18-101,378.62,248388,7726933,206289,3,2345,3050,322428,3,15102,17324,42515,14,15,56,35993,17,24,146
pcc_eng_18-102,380.75,249409,7760486,205134,3,2362,3052,324029,3,15109,17429,42727,15,15,50,35529,18,24,146
pcc_eng_18-103,381.56,251047,7812020,207114,3,2408,3098,323851,3,15088,17311,42613,14,15,49,36117,17,24,148
pcc_eng_18-104,373.48,247613,7706279,202875,3,2360,3079,317397,3,14888,17133,41020,14,15,50,35242,18,24,150
pcc_eng_18-105,380.03,249129,7753167,204613,3,2335,3034,322930,3,15001,17270,41850,13,15,50,36211,17,24,148
pcc_eng_18-106,374.72,246595,7670568,202860,3,2403,3111,320652,3,14990,17247,41329,15,15,50,35783,18,24,147
pcc_eng_18-107,377.96,248575,7734507,201505,3,2345,3076,320291,3,14878,17068,41002,15,15,53,36081,17,24,142
pcc_eng_18-108,376.11,247217,7694482,204066,3,2334,3033,321637,3,15200,17442,41234,16,15,52,36336,17,24,146
pcc_eng_19-001,389.21,258921,8071539,211415,3,2470,3183,328386,3,15404,17635,43831,14,15,47,36476,17,24,149
pcc_eng_19-002,382.16,254861,7941698,207143,3,2425,3138,324489,3,15309,17614,43433,14,15,48,36140,18,24,147
pcc_eng_19-003,376.78,251104,7815748,203336,3,2317,2978,318952,3,14848,17060,41352,16,15,50,35709,17,24,147
pcc_eng_19-004,385.44,255703,7965503,210103,3,2442,3134,329975,3,15591,17869,42420,13,15,54,36282,17,24,148
pcc_eng_19-005,373.3,248553,7735781,202992,3,2318,3002,319472,3,15309,17503,41513,13,15,48,34923,17,24,143
pcc_eng_19-007,377.52,249954,7779161,203700,3,2414,3095,324295,3,15119,17377,40856,13,15,52,35196,17,24,148
pcc_eng_19-006,379.67,251771,7838851,209039,3,2270,2954,321432,3,14798,17050,43025,15,15,54,36735,17,24,146
pcc_eng_19-008,381.22,251718,7832168,205353,3,2538,3230,325491,3,15368,17605,41316,14,15,54,35847,17,24,146
pcc_eng_19-010,388.29,257523,8022472,210156,3,2358,3059,329487,3,15339,17634,42899,14,15,55,36570,17,24,153
pcc_eng_19-009,382.41,249322,7761059,209575,3,2416,3119,326255,3,15146,17381,43127,16,15,52,36523,17,24,151
pcc_eng_19-011,373.83,245043,7622759,202704,3,2343,3044,317753,3,14896,17092,41275,16,15,51,35497,17,24,147
pcc_eng_19-012,377.56,249842,7776613,204578,3,2371,3064,320481,3,15330,17502,42014,17,15,56,35504,17,24,142
pcc_eng_19-013,383.5,254477,7922872,207919,3,2425,3107,326240,3,15239,17452,43086,17,15,53,36402,17,24,144
pcc_eng_19-014,379.48,251026,7813993,205826,3,2335,3017,324309,3,14960,17193,41564,13,15,50,36156,17,24,147
pcc_eng_19-015,396.12,265761,8293512,216595,3,2527,3292,332361,3,15335,17684,45668,16,15,54,37476,17,24,152
pcc_eng_19-016,378.5,250367,7789968,204560,3,2336,3048,322511,3,15056,17270,41952,14,15,51,35917,17,24,145
pcc_eng_19-017,390.51,256874,7995469,213235,3,2484,3198,333000,3,15453,17661,44516,14,15,53,37481,17,24,154
pcc_eng_19-018,385.45,256028,7972641,207770,3,2383,3102,326337,3,15190,17421,42482,17,15,55,36577,17,24,150
pcc_eng_19-019,384.5,255934,7975560,208722,3,2382,3099,330159,3,15070,17328,42346,16,15,54,37230,17,24,149
pcc_eng_19-020,379.18,251415,7821959,204996,3,2388,3094,323342,3,15090,17358,41942,13,15,53,36088,17,24,144
pcc_eng_19-021,372.07,244046,7593403,199692,3,2340,3022,316620,3,14838,17015,39947,16,15,52,35352,17,24,143
pcc_eng_19-022,383.5,255440,7957783,209891,3,2514,3256,327690,3,15444,17762,42446,16,15,47,36592,17,24,153
pcc_eng_19-023,376.35,245670,7644013,202818,3,2366,3076,321775,3,15124,17397,41493,16,15,52,35694,17,24,150
pcc_eng_19-024,382.49,253872,7903683,207773,3,2363,3063,326062,3,15436,17747,42841,13,15,47,36326,17,24,153
pcc_eng_19-025,378.92,249970,7777559,204086,3,2398,3078,322281,3,15049,17239,41797,17,15,48,35698,18,24,152
pcc_eng_19-026,389.41,258220,8047009,209790,3,2394,3063,327877,3,15186,17451,44245,13,15,52,36809,16,24,151
pcc_eng_19-027,381.32,253123,7881383,206452,3,2366,3070,323926,3,15240,17477,42205,12,15,49,36025,17,24,144
pcc_eng_19-028,381.97,251413,7821324,208310,3,2330,3028,328850,3,15240,17520,42289,14,15,49,36127,17,24,152
pcc_eng_19-029,391.77,258243,8044917,213248,3,2473,3184,335232,3,15416,17716,42816,15,15,54,37776,17,24,148
pcc_eng_19-031,377.3,250997,7814088,206059,3,2381,3078,322336,3,15047,17286,41814,15,15,48,35928,18,24,153
pcc_eng_19-030,377.08,248563,7734763,205421,3,2365,3052,321094,3,15063,17208,42107,16,15,45,35573,17,24,153
pcc_eng_19-033,375.91,249091,7748036,204511,3,2365,3054,321450,3,15058,17250,41341,15,15,50,35903,17,24,153
pcc_eng_19-032,377.22,247416,7697720,203954,3,2375,3080,321341,3,14933,17172,41681,14,15,55,36364,17,24,149
pcc_eng_19-035,367.48,245122,7626371,198035,3,2323,3023,314454,3,14912,17175,40034,18,15,54,34886,18,24,142
pcc_eng_19-034,385.7,254003,7907270,208312,3,2395,3121,328631,3,15266,17585,42412,14,15,55,35942,17,24,153
pcc_eng_19-037,364.99,240333,7473441,197985,3,2351,3023,312906,3,15033,17269,40100,11,15,47,34186,17,24,142
pcc_eng_19-036,384.36,253892,7904250,209598,3,2459,3166,328011,3,15260,17534,42931,14,15,52,36358,17,24,149
pcc_eng_19-038,395.6,257822,8025915,215713,3,2391,3102,336579,3,15243,17489,43846,14,15,51,38302,17,24,150
pcc_eng_19-040,391.76,259546,8088348,212907,3,2505,3245,332612,3,15431,17764,43775,20,15,54,37356,17,24,152
pcc_eng_19-039,384.68,254934,7941218,208660,3,2411,3130,325721,3,15146,17444,42978,13,15,55,36262,17,24,160
pcc_eng_19-041,372.6,245414,7632050,197834,3,2265,2951,319314,3,15060,17353,40344,13,15,50,34804,17,24,141
pcc_eng_19-042,382.5,254021,7914017,208206,3,2352,3041,324557,3,15034,17308,43080,16,15,48,36552,17,24,147
pcc_eng_19-043,377.25,249616,7766420,204378,3,2305,2990,323307,3,15103,17360,41676,16,15,53,36228,18,24,148
pcc_eng_19-044,384.93,253904,7903829,207403,3,2368,3095,328340,3,15176,17455,42815,15,15,53,36480,17,24,158
pcc_eng_19-045,376.76,247668,7706414,205152,3,2390,3095,319346,3,14878,17109,42536,14,15,50,35629,17,24,143
pcc_eng_19-046,388.91,256412,7984589,212162,3,2360,3064,329890,3,15181,17414,43574,16,15,56,37353,17,24,142
pcc_eng_19-047,373.67,246263,7660690,202960,3,2398,3095,317867,3,14887,17093,41656,12,15,44,35493,18,24,148
pcc_eng_19-049,376.71,248435,7728055,204365,3,2328,3001,323687,3,14978,17239,41374,14,15,53,35375,18,24,147
pcc_eng_19-048,373.81,247030,7686839,204173,3,2392,3082,317466,3,15109,17359,42247,16,15,51,35833,17,24,149
pcc_eng_19-050,379.03,249661,7769439,205870,3,2366,3048,323774,3,15196,17426,42159,13,15,48,35644,17,24,151
