corpus_slice,file_MB,sentences,tokens,ADV_tokens,ADV_xpos,ADV_lemmas,ADV_forms,ADJ_tokens,ADJ_xpos,ADJ_lemmas,ADJ_forms,NEG_tokens,NEG_xpos,NEG_lemmas,NEG_forms,NR_tokens,NR_xpos,NR_lemmas,NR_forms
pcc_eng_22-062,52.86,25133,784711,54231,3,1422,1769,65297,3,6381,7062,8191,10,15,39,7858,16,24,103
pcc_eng_22-064,49.69,23878,743500,50935,3,1336,1668,61760,3,6255,6952,7809,12,15,39,7338,16,24,105
pcc_eng_22-065,50.57,24331,758344,51901,3,1345,1668,62780,3,6148,6807,8057,9,15,37,7487,17,24,109
pcc_eng_22-066,52.07,24908,775533,53362,3,1394,1743,65464,3,6433,7094,8079,9,15,36,7715,16,24,101
pcc_eng_22-067,51.6,25073,781433,53766,3,1382,1729,63987,3,6468,7169,8096,9,15,34,7905,14,24,99
pcc_eng_22-068,48.82,23855,742698,50526,3,1272,1621,60993,3,6133,6804,7497,9,15,36,7421,16,24,102
pcc_eng_22-069,51.38,24592,766091,52856,3,1343,1674,64016,3,6253,6907,7967,10,15,36,7634,16,24,101
pcc_eng_22-070,51.12,24481,762516,51670,3,1321,1655,64493,3,6240,6872,8044,8,15,36,7548,16,24,100
pcc_eng_22-072,52.15,24557,765932,52753,3,1360,1684,64728,3,6298,6960,8145,11,15,37,7708,16,24,100
pcc_eng_22-071,49.57,23705,737917,50927,3,1330,1656,61608,3,6079,6746,7656,10,15,36,7262,16,24,101
pcc_eng_22-073,48.66,23628,735280,50605,3,1322,1646,60702,3,6135,6798,7644,10,15,35,7419,15,24,102
pcc_eng_22-074,49.94,24060,749383,51163,3,1365,1688,62616,3,6145,6806,7654,9,15,35,7422,16,24,106
pcc_eng_22-075,49.94,23990,746676,50746,3,1331,1651,62667,3,6259,6908,7415,11,15,38,7435,16,24,94
pcc_eng_22-077,52.22,25226,786924,54820,3,1388,1718,64828,3,6213,6857,8023,11,15,41,7814,16,24,102
pcc_eng_22-078,49.88,24032,748381,51352,3,1378,1676,62791,3,6174,6805,7596,11,15,35,7380,16,24,99
pcc_eng_22-076,52.45,24948,778221,53955,3,1413,1749,64373,3,6399,7057,8310,9,15,35,7850,15,24,103
pcc_eng_22-079,51.05,24634,767119,52498,3,1396,1787,64293,3,6341,7139,7936,11,15,39,7560,16,24,108
pcc_eng_22-080,49.79,24046,748636,51157,3,1330,1672,62579,3,6169,6823,7682,10,15,37,7483,15,24,106
pcc_eng_22-081,49.6,24039,748307,51224,3,1418,1754,62244,3,6202,6875,7595,10,15,39,7590,17,24,104
pcc_eng_22-083,50.61,24308,756908,51896,3,1342,1658,62966,3,6238,6878,7729,9,15,36,7501,16,24,100
pcc_eng_22-082,51.09,24584,765966,52440,3,1361,1696,64340,3,6200,6851,7831,9,15,36,7640,14,24,100
pcc_eng_22-085,49.96,24139,751561,51441,3,1371,1711,62900,3,6188,6839,7687,10,15,39,7572,16,24,96
pcc_eng_22-084,48.49,23446,729534,50137,3,1356,1711,60776,3,6130,6839,7533,9,15,41,7219,15,24,111
pcc_eng_22-086,49.55,23987,746255,50893,3,1362,1690,61916,3,6126,6750,7755,11,15,37,7523,17,24,106
pcc_eng_22-087,50.1,24109,750379,52236,3,1369,1726,63421,3,6233,6893,7776,10,15,39,7577,17,24,103
pcc_eng_22-088,50.49,24279,756275,52023,3,1346,1677,63178,3,6202,6828,8026,9,15,38,7615,16,24,98
pcc_eng_22-089,49.85,24405,760765,51687,3,1325,1653,61882,3,6039,6698,7819,9,15,35,7391,17,24,101
pcc_eng_22-090,49.85,24307,757701,51096,3,1335,1658,62570,3,6219,6861,7676,10,15,35,7631,16,24,101
pcc_eng_22-091,49.86,23847,742521,50951,3,1336,1678,62020,3,6188,6879,7580,10,15,41,7350,16,24,102
pcc_eng_22-092,49.76,23955,745678,50933,3,1342,1685,62027,3,6180,6825,7667,11,15,33,7514,17,24,98
pcc_eng_22-093,49.95,24297,756609,51605,3,1280,1610,62291,3,6114,6733,7906,11,15,38,7701,16,24,104
pcc_eng_22-094,49.96,23840,742543,51340,3,1367,1695,61920,3,6156,6794,7788,9,15,34,7464,16,24,106
pcc_eng_22-095,48.19,23297,725013,49954,3,1313,1626,60231,3,6043,6697,7501,8,15,34,7403,17,24,101
pcc_eng_22-096,49.67,24104,750247,51141,3,1372,1701,62364,3,6264,6964,7598,11,15,36,7622,16,24,110
pcc_eng_22-097,50.25,24326,757810,51841,3,1342,1680,62771,3,6206,6876,7775,8,15,35,7450,17,24,99
pcc_eng_22-098,50.56,24121,750992,51933,3,1404,1747,63105,3,6223,6919,7892,9,15,38,7628,17,24,104
pcc_eng_22-099,50.27,24475,762047,51952,3,1339,1680,63231,3,6172,6882,7867,9,15,36,7666,17,24,105
pcc_eng_22-100,50.0,24100,750509,51658,3,1354,1665,62046,3,6176,6818,7921,12,15,38,7585,16,24,98
pcc_eng_22-101,50.7,24295,756657,51865,3,1431,1773,63193,3,6279,6933,7885,10,15,40,7663,16,24,98
pcc_eng_22-102,48.46,23460,729762,50040,3,1321,1644,60175,3,6009,6623,7573,11,15,36,7304,17,24,103
pcc_eng_22-103,49.5,24073,749371,50860,3,1340,1669,62329,3,6190,6851,7787,10,15,37,7447,17,24,103
pcc_eng_22-104,49.08,23595,734189,50324,3,1372,1705,61695,3,6193,6851,7299,9,14,35,7361,16,24,98
pcc_eng_22-106,51.23,24432,760949,52347,3,1395,1724,63680,3,6323,6988,7944,11,15,40,7554,16,24,101
pcc_eng_22-105,49.66,23992,746818,50854,3,1382,1739,62554,3,6172,6846,7531,12,15,42,7503,17,24,100
pcc_eng_22-107,50.57,24375,783830,52040,3,1364,1701,63105,3,6189,6874,8043,13,15,40,7517,16,24,107
pcc_eng_22-108,50.06,23836,766490,51219,3,1399,1733,62446,3,6217,6893,7713,10,15,34,7347,17,24,94
pcc_eng_23-001,50.16,24036,748407,51963,3,1379,1706,61948,3,6113,6755,7804,10,15,38,7568,16,24,101
pcc_eng_23-002,50.55,24465,763137,51907,3,1394,1719,62974,3,6300,6974,8094,9,15,41,7582,17,24,103
pcc_eng_23-003,49.96,24035,748794,51132,3,1354,1684,63019,3,6251,6900,7807,10,15,34,7271,15,24,102
pcc_eng_23-004,49.56,24083,749964,51177,3,1364,1672,62205,3,6129,6779,7626,10,14,36,7274,17,24,100
pcc_eng_23-005,50.78,24389,759580,52258,3,1351,1689,63090,3,6304,6946,7917,9,15,34,7649,16,24,101
pcc_eng_23-007,49.41,24033,748560,51387,3,1382,1725,61367,3,6149,6789,7765,11,15,39,7564,16,24,99
pcc_eng_23-006,51.27,24875,775892,52711,3,1392,1719,64560,3,6307,6971,7791,9,15,37,7572,17,24,106
pcc_eng_23-008,50.46,24200,753755,51311,3,1336,1668,62925,3,6324,7016,7982,10,15,40,7482,17,24,98
pcc_eng_23-009,50.38,24306,756820,51978,3,1345,1679,62699,3,6095,6700,7706,11,14,33,7646,16,24,107
pcc_eng_23-010,51.14,24668,768556,52627,3,1355,1697,63819,3,6276,6970,7907,8,15,34,7678,17,24,95
pcc_eng_23-011,49.36,24131,750968,50976,3,1348,1678,61702,3,6191,6815,7577,11,15,36,7453,16,24,99
pcc_eng_23-012,50.81,24350,758186,52375,3,1362,1687,63508,3,6238,6906,8017,12,15,35,7691,16,24,103
pcc_eng_23-013,50.9,24585,766393,52631,3,1385,1706,63213,3,6190,6843,8038,8,14,34,7870,16,24,104
pcc_eng_23-014,49.26,23704,737593,50978,3,1384,1734,61677,3,6174,6842,7592,11,15,40,7361,16,24,102
pcc_eng_23-015,50.75,24276,756044,52092,3,1358,1704,63210,3,6266,6959,7808,12,15,41,7598,16,24,108
pcc_eng_23-016,49.72,23741,739550,50984,3,1345,1682,61997,3,6208,6810,7705,9,15,35,7370,16,24,92
pcc_eng_23-017,50.53,24038,748492,51734,3,1399,1729,63335,3,6214,6850,7691,9,15,39,7447,16,24,96
pcc_eng_23-018,50.16,24066,749919,51758,3,1368,1703,62706,3,6274,6934,7703,10,15,39,7573,15,24,98
pcc_eng_23-020,49.82,23854,742457,51269,3,1379,1688,61748,3,6283,6950,7721,9,15,39,7524,17,23,97
pcc_eng_23-019,48.93,23691,737280,50933,3,1392,1718,60916,3,6151,6815,7768,10,15,41,7311,16,24,100
pcc_eng_23-021,49.29,23568,733816,50778,3,1316,1638,61086,3,6109,6738,7736,10,14,35,7349,17,24,105
pcc_eng_23-022,50.09,24315,757080,51635,3,1358,1696,62816,3,6153,6823,7870,10,15,38,7561,16,24,105
pcc_eng_23-023,49.53,23801,740675,50902,3,1337,1682,62062,3,6151,6819,7659,10,15,35,7397,16,24,102
pcc_eng_23-024,48.16,23262,723657,49785,3,1326,1651,60015,3,6074,6720,7490,10,15,37,7209,16,24,99
pcc_eng_23-025,50.37,24330,757555,51918,3,1346,1669,63325,3,6151,6818,7766,9,15,37,7444,17,24,101
pcc_eng_23-026,49.45,23887,743597,51166,3,1333,1659,61675,3,6175,6815,7651,12,14,38,7465,16,24,107
pcc_eng_23-027,49.75,23902,744109,51286,3,1350,1702,61873,3,6102,6785,7881,12,15,40,7402,16,24,100
pcc_eng_23-028,50.39,23991,746798,51594,3,1409,1739,62907,3,6278,6919,7708,10,14,38,7434,16,24,98
pcc_eng_23-029,48.95,23597,734286,50150,3,1377,1686,60875,3,6192,6894,7543,11,14,38,7299,18,24,101
pcc_eng_23-030,48.49,23249,723500,49550,3,1328,1660,60402,3,6136,6787,7386,10,15,39,7260,15,24,102
pcc_eng_23-031,52.43,24906,775870,53544,3,1364,1707,65093,3,6293,6981,8229,11,15,35,7811,16,24,99
pcc_eng_23-032,50.8,24347,757984,52179,3,1401,1715,63696,3,6236,6891,7930,9,15,35,7421,16,24,96
pcc_eng_23-033,48.57,23546,732805,49938,3,1345,1668,60786,3,6145,6781,7711,10,15,37,7377,16,24,103
pcc_eng_23-035,48.68,23572,733596,50205,3,1351,1684,60700,3,6077,6719,7458,9,15,38,7176,16,24,98
pcc_eng_23-034,50.91,24436,761489,52640,3,1317,1660,62875,3,6230,6892,7794,12,15,40,7558,16,24,103
pcc_eng_23-036,50.99,24431,761795,52345,3,1459,1794,62896,3,6360,6986,7887,9,15,40,7422,16,24,101
pcc_eng_23-037,50.21,24127,751348,51953,3,1355,1680,62497,3,6170,6796,7888,11,15,35,7586,16,24,101
pcc_eng_23-038,50.21,24140,751716,51417,3,1353,1694,62556,3,6259,6914,7647,10,15,40,7444,16,24,103
pcc_eng_23-039,50.41,24068,749471,51435,3,1352,1659,62565,3,6286,6907,7704,9,15,34,7702,16,24,98
pcc_eng_23-040,50.5,24040,748240,52067,3,1333,1661,62295,3,6237,6869,7966,12,15,39,7297,16,24,97
pcc_eng_23-041,50.18,24354,758311,52306,3,1364,1716,62313,3,6233,6873,7805,12,15,39,7523,16,24,106
pcc_eng_23-042,48.21,23602,735069,50010,3,1335,1656,60313,3,5915,6589,7683,10,15,37,7196,16,24,93
pcc_eng_23-043,49.2,23664,736549,50919,3,1353,1694,61452,3,6059,6706,7611,10,15,39,7460,16,24,100
pcc_eng_23-044,52.75,25349,789637,54041,3,1380,1711,66446,3,6436,7116,8072,9,15,39,7822,15,24,101
pcc_eng_23-045,50.14,24176,752754,51288,3,1377,1705,63089,3,6273,6909,7514,14,15,41,7483,16,24,97
pcc_eng_23-046,51.52,24574,765219,52646,3,1363,1703,63938,3,6340,6965,7969,9,15,35,7683,17,24,101
pcc_eng_23-047,50.56,24543,765536,52520,3,1361,1690,62944,3,6091,6742,7877,10,15,36,7707,16,24,108
pcc_eng_23-048,49.45,23996,747545,50823,3,1349,1684,61943,3,6213,6842,7692,10,15,40,7333,15,24,97
pcc_eng_23-049,52.15,25437,793771,53883,3,1358,1677,65386,3,6274,6926,8060,10,15,34,7983,15,24,97
pcc_eng_23-050,52.01,24991,778624,53824,3,1398,1723,64349,3,6316,6968,7995,9,15,38,7870,16,24,103
pcc_eng_23-051,50.65,24320,757985,52321,3,1364,1706,63111,3,6209,6878,7748,11,15,35,7566,16,24,102
pcc_eng_23-052,50.11,24158,752598,51550,3,1378,1704,62967,3,6284,6939,7819,12,15,40,7444,16,24,101
pcc_eng_23-053,50.98,24653,769095,52375,3,1386,1692,63536,3,6193,6859,7840,9,15,36,7522,16,24,101
pcc_eng_23-054,48.07,22964,714504,49005,3,1323,1679,60022,3,5992,6679,7285,9,15,34,7113,15,24,102
pcc_eng_23-055,50.81,24230,754359,52006,3,1367,1691,62791,3,6197,6856,7803,10,15,37,7414,17,24,109
pcc_eng_23-056,50.49,24537,764267,52315,3,1348,1705,62777,3,6143,6821,7829,11,15,38,7532,16,24,101
pcc_eng_23-057,48.64,23499,731642,50164,3,1394,1733,61159,3,6326,6931,7508,11,15,42,7191,17,24,103
pcc_eng_23-058,51.63,24808,773004,53129,3,1371,1730,64154,3,6316,7006,7852,8,15,38,7641,15,24,99
pcc_eng_23-059,49.97,23945,745362,50989,3,1374,1694,62494,3,6133,6769,7484,8,15,36,7520,16,24,105
pcc_eng_23-060,51.28,24842,773618,53001,3,1324,1650,64097,3,6152,6825,8037,12,14,38,7650,15,24,97
pcc_eng_23-061,50.76,24528,763615,52619,3,1372,1702,63492,3,6194,6838,8027,10,15,34,7478,16,24,100
pcc_eng_23-062,49.7,24056,748991,51280,3,1338,1670,61786,3,6127,6795,7757,10,15,37,7478,16,24,102
pcc_eng_23-063,49.76,23916,744558,50684,3,1383,1711,61930,3,6218,6868,7676,11,15,38,7452,17,24,99
pcc_eng_23-064,48.91,23750,739744,50423,3,1344,1663,61000,3,6060,6712,7748,10,15,40,7202,16,24,105
pcc_eng_23-065,49.48,24016,748164,51319,3,1347,1691,61506,3,6057,6736,7705,10,15,36,7409,17,24,103
pcc_eng_23-066,50.92,24381,759522,52227,3,1357,1711,64016,3,6386,7050,7791,11,15,38,7747,15,24,109
pcc_eng_23-067,50.77,24461,762366,52181,3,1416,1760,63554,3,6241,6952,7920,10,15,39,7558,16,24,98
pcc_eng_23-068,51.77,24785,772053,53129,3,1381,1704,64102,3,6212,6834,8020,13,15,36,7702,16,24,102
pcc_eng_23-069,49.39,23968,746593,50913,3,1336,1676,62050,3,6152,6810,7759,9,15,35,7420,17,24,105
pcc_eng_23-071,49.44,23800,741130,50902,3,1379,1718,61572,3,6200,6840,7459,11,15,39,7227,15,24,100
pcc_eng_23-070,51.02,24397,760026,52078,3,1415,1759,63246,3,6266,6907,7923,10,15,37,7606,16,24,108
pcc_eng_23-072,50.1,24146,751902,51113,3,1369,1677,62459,3,6162,6800,7877,12,15,40,7358,16,24,101
pcc_eng_23-073,51.56,24674,769213,52736,3,1393,1713,64020,3,6286,6952,7999,10,15,36,7495,16,24,103
pcc_eng_23-074,51.17,24631,767145,52825,3,1360,1698,63797,3,6206,6864,8010,9,15,37,7498,16,24,100
pcc_eng_23-075,50.75,24467,762055,52432,3,1353,1688,63120,3,6230,6900,7796,10,15,37,7702,16,24,104
pcc_eng_23-076,50.75,24541,764830,52210,3,1376,1711,63393,3,6195,6865,7778,10,15,35,7738,17,24,100
pcc_eng_23-077,49.85,24027,748635,51042,3,1343,1668,62579,3,6188,6841,7717,10,15,38,7449,16,24,100
pcc_eng_23-079,50.64,24383,759495,52288,3,1374,1718,63251,3,6217,6935,7903,10,15,36,7555,16,24,104
pcc_eng_23-080,51.47,24781,772091,53286,3,1388,1724,64316,3,6358,7016,8135,11,15,38,7570,17,24,102
pcc_eng_23-078,50.35,24295,756832,51366,3,1382,1721,63284,3,6286,6912,7695,12,15,38,7456,15,24,103
pcc_eng_23-081,51.78,24881,775696,53751,3,1375,1714,64101,3,6252,6928,8145,10,15,39,7663,16,24,104
pcc_eng_23-082,49.74,24002,747608,51778,3,1390,1721,61949,3,6134,6787,7893,9,15,38,7434,16,24,105
pcc_eng_23-084,50.8,24524,763908,52298,3,1399,1734,63984,3,6265,6936,7761,10,15,35,7538,15,24,105
pcc_eng_23-083,50.23,24282,756658,51880,3,1323,1672,62712,3,6126,6806,7793,10,14,34,7497,16,24,104
pcc_eng_23-085,49.14,23631,735730,50561,3,1328,1664,61270,3,6094,6773,7676,11,15,38,7241,16,24,100
pcc_eng_23-086,49.43,24021,748057,51002,3,1340,1675,61269,3,6070,6697,7709,10,15,37,7426,15,24,100
pcc_eng_23-087,51.15,24446,761159,52579,3,1332,1686,63573,3,6171,6808,7992,10,15,39,7791,16,24,100
pcc_eng_23-088,50.75,24578,766075,52292,3,1383,1706,62885,3,6278,6936,8047,10,15,38,7579,15,24,107
pcc_eng_23-089,50.67,24215,754014,51776,3,1345,1693,63558,3,6358,7058,7798,10,15,38,7384,15,24,99
pcc_eng_23-090,49.02,23518,732000,50589,3,1347,1661,61200,3,6141,6768,7527,9,15,37,7121,16,24,98
pcc_eng_23-091,50.74,24543,764827,52333,3,1338,1673,63599,3,6242,6900,8003,12,15,39,7443,16,24,102
pcc_eng_23-092,49.28,23927,744352,50576,3,1365,1700,61628,3,6121,6765,7422,9,15,35,7446,15,24,103
pcc_eng_23-093,49.46,23727,738177,50443,3,1339,1653,61818,3,6160,6839,7670,8,14,35,7297,16,24,97
pcc_eng_23-094,48.57,23516,731946,49741,3,1298,1631,60733,3,6048,6686,7348,10,15,34,7303,17,24,103
pcc_eng_23-095,51.05,24256,755593,51934,3,1382,1701,63461,3,6159,6817,7880,10,15,37,7559,16,24,107
pcc_eng_23-096,50.31,24604,765662,52161,3,1326,1666,62961,3,6292,6955,7829,11,15,38,7663,17,24,106
pcc_eng_23-097,50.18,24100,750262,51549,3,1369,1677,62465,3,6198,6865,7860,9,15,34,7497,16,24,96
pcc_eng_23-098,49.5,23991,746809,51060,3,1354,1712,61587,3,6189,6873,7564,11,15,39,7280,16,24,101
pcc_eng_23-099,50.2,23976,746728,51629,3,1311,1646,62548,3,6167,6855,7839,9,15,36,7629,16,24,100
pcc_eng_23-100,51.08,24740,771120,52847,3,1365,1705,63121,3,6191,6864,8068,10,15,34,7655,16,24,100
pcc_eng_23-101,51.9,25069,781259,53524,3,1362,1716,64414,3,6210,6903,7920,13,15,37,7767,17,24,101
pcc_eng_23-102,49.47,23779,739943,51080,3,1378,1711,61492,3,6077,6746,7662,11,15,39,7548,17,24,98
pcc_eng_23-103,51.22,24621,767200,52811,3,1360,1695,64219,3,6231,6929,7966,12,15,37,7698,16,24,104
pcc_eng_23-104,48.73,23511,731316,49823,3,1323,1637,60795,3,6087,6687,7409,8,15,37,7274,17,24,96
pcc_eng_23-105,50.76,24616,767129,52717,3,1364,1699,62797,3,6187,6876,8135,10,15,35,7938,16,24,104
pcc_eng_23-106,50.95,24359,758734,52014,3,1379,1717,63805,3,6325,7013,7989,9,15,33,7563,15,24,102
pcc_eng_23-107,49.88,23759,739975,50904,3,1335,1666,61789,3,6168,6825,7519,9,15,37,7493,16,24,106
pcc_eng_23-108,50.75,24406,760646,52360,3,1378,1709,63534,3,6201,6870,7807,11,15,38,7549,16,24,106
pcc_eng_24-001,50.32,24473,762365,51916,3,1358,1687,63114,3,6187,6842,7713,12,15,42,7651,16,24,105
pcc_eng_24-002,49.33,23865,743016,51363,3,1385,1714,62110,3,6116,6769,7768,11,15,37,7307,16,24,97
pcc_eng_24-003,47.98,23212,722042,49600,3,1359,1697,59826,3,6050,6694,7494,8,15,35,7143,17,24,101
pcc_eng_24-004,49.55,24027,747906,50860,3,1351,1679,62000,3,6086,6734,7697,12,15,38,7417,16,24,101
pcc_eng_24-005,50.22,24217,754600,52023,3,1419,1745,62691,3,6342,7009,7860,11,15,39,7587,16,24,97
pcc_eng_24-006,50.26,24316,757097,51725,3,1348,1677,62812,3,6135,6803,7766,10,15,37,7445,16,24,97
pcc_eng_24-007,50.96,24502,763923,52733,3,1369,1701,62757,3,6148,6819,7925,10,15,34,7543,15,24,94
pcc_eng_24-008,51.17,24559,764700,52824,3,1408,1752,63860,3,6239,6930,7818,9,15,36,7717,17,24,111
pcc_eng_24-009,47.91,23226,722452,49787,3,1357,1671,60174,3,6150,6788,7517,8,15,34,7189,16,24,97
pcc_eng_24-010,51.31,24864,774531,52847,3,1395,1760,64452,3,6322,6981,7935,9,14,35,7696,16,24,96
pcc_eng_24-011,49.64,24190,753605,51683,3,1319,1681,62111,3,6188,6858,7794,11,15,38,7292,17,24,108
pcc_eng_24-012,50.36,24443,761228,51786,3,1377,1722,63138,3,6412,7065,7612,13,15,37,7608,14,24,101
pcc_eng_24-013,51.3,24647,767968,52930,3,1397,1727,64115,3,6212,6898,7958,9,15,39,7589,15,24,102
pcc_eng_24-014,49.06,23910,744252,50601,3,1317,1623,61164,3,6024,6701,7724,12,15,40,7307,16,24,98
pcc_eng_24-015,50.69,24663,768909,52329,3,1403,1709,63488,3,6270,6920,7804,10,15,35,7779,17,24,101
pcc_eng_24-016,48.42,23598,734324,49906,3,1332,1658,61083,3,6154,6812,7478,9,15,35,7301,16,24,108
pcc_eng_24-017,52.04,24723,770035,53240,3,1403,1759,65034,3,6321,6999,7881,12,15,36,7817,17,24,105
pcc_eng_24-018,49.61,24161,752814,51174,3,1361,1676,62381,3,6104,6768,7620,10,15,39,7445,17,24,102
pcc_eng_24-019,50.4,24480,762135,51813,3,1362,1713,63012,3,6281,6961,7725,11,15,36,7577,15,24,102
pcc_eng_24-020,52.06,25012,779078,53260,3,1353,1727,65774,3,6380,7076,7950,11,15,39,7767,16,24,101
pcc_eng_24-021,50.78,24337,757906,52145,3,1349,1692,63637,3,6269,6950,7709,9,15,35,7613,16,24,105
pcc_eng_24-022,53.18,25159,784769,54558,3,1474,1832,66472,3,6426,7104,8106,11,15,38,8051,17,24,106
pcc_eng_24-023,51.34,24765,771452,52958,3,1390,1712,64042,3,6462,7123,7924,12,15,36,7613,16,24,101
pcc_eng_24-024,49.38,23515,731820,50954,3,1372,1695,61543,3,6170,6811,7648,8,14,36,7350,17,24,106
pcc_eng_24-025,49.97,24051,748963,51308,3,1317,1638,62835,3,6237,6949,7614,10,15,35,7419,16,24,107
pcc_eng_24-026,50.29,24297,756309,51566,3,1335,1669,63080,3,6194,6856,7689,12,15,40,7533,15,24,98
pcc_eng_24-027,49.33,23987,746820,50767,3,1363,1684,61737,3,6196,6841,7661,12,15,38,7373,17,24,101
pcc_eng_24-028,49.64,24123,750859,51107,3,1366,1699,62329,3,6181,6830,7776,11,15,38,7409,16,24,101
pcc_eng_24-029,49.88,24249,754615,51273,3,1327,1656,62559,3,6274,6912,7637,12,15,39,7633,18,24,99
pcc_eng_24-030,49.4,23890,743856,50558,3,1357,1666,61681,3,6289,6928,7520,10,14,40,7576,17,24,104
pcc_eng_24-031,50.4,24336,757759,52128,3,1349,1673,62796,3,6138,6798,7787,10,15,36,7686,16,24,110
pcc_eng_24-032,51.59,24698,769598,52564,3,1349,1680,64578,3,6338,6960,8045,10,15,39,7656,17,24,102
pcc_eng_24-033,49.69,23847,742688,50945,3,1314,1654,61666,3,6090,6716,7659,9,15,37,7532,16,24,105
pcc_eng_24-035,47.96,23480,731129,49491,3,1305,1631,59919,3,6044,6680,7399,12,14,37,7161,16,24,98
pcc_eng_24-034,48.77,23605,734415,50181,3,1379,1713,61366,3,6232,6923,7651,12,15,36,7099,16,24,101
pcc_eng_24-036,50.92,24527,764333,52347,3,1371,1706,63453,3,6308,6965,7736,11,15,38,7585,15,24,101
pcc_eng_24-037,51.06,24427,760848,52230,3,1405,1727,63915,3,6231,6906,7797,9,15,37,7729,16,24,94
pcc_eng_24-038,51.19,24739,770433,52737,3,1410,1744,63589,3,6314,6940,7961,11,15,39,7747,16,24,101
pcc_eng_24-039,50.57,24490,762570,52052,3,1392,1739,63499,3,6258,6926,7813,10,15,37,7410,16,24,107
pcc_eng_24-041,49.15,23623,734874,50382,3,1343,1662,61523,3,6149,6785,7473,11,15,36,7309,16,24,100
pcc_eng_24-040,52.22,25434,794225,54210,3,1392,1743,65602,3,6292,7010,8093,10,15,36,7927,16,24,106
pcc_eng_24-042,51.09,24637,767499,52174,3,1350,1687,63839,3,6227,6892,7891,10,15,35,7629,17,24,96
pcc_eng_24-043,50.02,24152,751827,51442,3,1329,1646,62346,3,6127,6771,7835,9,15,37,7491,16,24,98
pcc_eng_24-044,48.4,23375,727490,49941,3,1327,1656,60814,3,6162,6820,7573,10,15,38,7305,15,24,94
pcc_eng_24-045,48.99,23572,734304,49949,3,1304,1617,60610,3,6144,6793,7572,11,15,37,7310,16,24,108
pcc_eng_24-046,50.22,24274,755974,51617,3,1366,1697,62727,3,6169,6805,7658,9,15,39,7569,16,24,102
pcc_eng_24-047,48.95,23393,728118,50110,3,1376,1711,61095,3,6062,6736,7554,9,15,41,7476,16,24,103
pcc_eng_24-048,50.58,24296,756334,52267,3,1345,1698,63113,3,6281,6952,7749,9,14,34,7594,16,24,102
pcc_eng_24-049,50.62,24255,755403,51417,3,1348,1680,63233,3,6225,6875,7715,9,15,33,7524,16,24,101
pcc_eng_24-050,50.4,24392,759775,52275,3,1355,1695,63203,3,6422,7113,7730,10,15,37,7615,16,24,104
pcc_eng_24-051,49.72,24119,751582,50930,3,1370,1702,62041,3,6077,6754,7768,9,15,37,7235,16,24,96
pcc_eng_24-053,48.96,23619,735241,50101,3,1333,1651,61267,3,6069,6704,7403,10,15,36,7384,15,24,98
pcc_eng_24-052,50.42,24169,752425,52111,3,1393,1734,62304,3,6303,6967,7785,9,14,40,7612,16,24,97
pcc_eng_24-054,50.97,24578,765111,52448,3,1347,1670,63692,3,6184,6860,7846,10,15,34,7624,15,24,92
pcc_eng_24-055,51.22,24693,769602,52658,3,1375,1711,64068,3,6278,6928,7964,9,15,40,7611,17,24,97
pcc_eng_24-056,49.56,23987,746588,51158,3,1327,1646,62403,3,6131,6763,7826,10,14,35,7453,15,24,99
pcc_eng_24-057,48.76,23889,743734,50303,3,1313,1656,61251,3,5992,6606,7629,12,15,38,7252,15,24,102
pcc_eng_24-060,50.68,24523,764030,52292,3,1382,1738,63393,3,6238,6881,7975,11,15,37,7616,16,24,99
pcc_eng_24-059,48.17,23390,728279,49613,3,1354,1667,59934,3,5977,6603,7437,10,15,35,7249,17,24,93
pcc_eng_24-058,50.76,24322,757347,52267,3,1356,1688,63036,3,6314,6931,7838,9,15,36,7655,16,24,103
pcc_eng_24-061,50.08,24275,755803,51826,3,1388,1736,62787,3,6204,6870,7831,9,15,34,7461,16,24,102
pcc_eng_24-062,49.22,23814,741653,50485,3,1342,1658,61225,3,6049,6672,7562,10,15,38,7210,16,24,101
pcc_eng_24-063,51.87,24771,771809,53264,3,1401,1737,64699,3,6299,6952,8140,10,15,37,7643,17,24,104
pcc_eng_24-064,51.2,24609,766498,52088,3,1404,1723,64183,3,6311,6972,7934,10,15,37,7585,15,24,101
pcc_eng_24-065,49.41,23744,739427,50747,3,1337,1670,61722,3,6017,6687,7660,9,14,35,7406,16,24,93
pcc_eng_24-066,52.17,25306,789722,53893,3,1431,1775,64521,3,6295,6953,8331,9,15,39,7658,16,24,112
pcc_eng_24-067,51.84,24853,774602,53520,3,1368,1717,64415,3,6308,6961,8229,12,15,40,7876,16,24,113
pcc_eng_24-068,52.04,24848,775042,53503,3,1512,1848,64457,3,6475,7161,8064,9,15,39,7619,17,24,101
pcc_eng_24-069,49.23,23716,738794,49966,3,1360,1685,60863,3,6072,6685,7438,9,15,33,7583,15,24,95
pcc_eng_24-071,51.22,24913,776336,52866,3,1394,1736,64455,3,6363,7031,8093,9,15,36,7735,16,24,105
pcc_eng_24-070,50.95,24304,756908,52334,3,1342,1680,63786,3,6299,6940,7807,10,15,36,7574,16,24,97
pcc_eng_24-072,49.86,24189,753166,51620,3,1386,1694,62070,3,6220,6873,7796,11,15,37,7663,16,24,102
pcc_eng_24-074,50.4,24348,758340,51553,3,1337,1678,63681,3,6217,6868,7506,10,15,36,7639,17,24,109
